Generation, o25, o50, o75, n25, n50, n75 
0,13.7369319555,16.5812595624,31.6806177265,-0.103306198887,0.0823605090592,1.06798822494
1,7.74460885395,10.6632365233,20.55356113,-0.494461880289,-0.303945151566,0.341656995591
2,6.73510115693,9.54743483007,16.2333289268,-0.560358639261,-0.3767803716,0.059648942519
3,6.27789470087,6.83201221895,11.2078895761,-0.590203308821,-0.554032659861,-0.268392306303
4,6.28046550323,6.63592798014,10.4359379046,-0.590035496784,-0.566832280767,-0.31878232649
5,6.11827589078,8.53527601366,9.55935274163,-0.600622607542,-0.442850185396,-0.376002416417
6,7.20675240488,8.41989829056,8.96688149876,-0.529571069541,-0.450381597026,-0.414676648228
7,7.25761692024,8.1506252827,8.46741787937,-0.526250830657,-0.467958697774,-0.447279702013
8,7.26431124676,7.83530328272,7.94392317633,-0.525813850907,-0.488541698669,-0.481451412017
9,6.54302944881,6.92552707489,7.94024279152,-0.572896337679,-0.547928371662,-0.481691653307
10,6.33779567909,6.42165000186,7.96344483925,-0.586293204584,-0.580819518635,-0.480177113347
11,5.64804369691,6.06975862971,7.96344483925,-0.631317546899,-0.603789626742,-0.480177113347
12,4.90721782556,7.08425115934,7.89424675242,-0.679675795211,-0.537567477171,-0.484694096885
13,4.85928002532,7.08425115934,7.71984247299,-0.682804989448,-0.537567477171,-0.496078533873
14,4.48716115937,7.08425115934,7.71984247299,-0.707095470136,-0.537567477171,-0.496078533873
15,4.48716115937,7.33139187343,7.71984247299,-0.707095470136,-0.52143508698,-0.496078533873
16,3.93784834174,7.4143336006,8.51804975307,-0.742952486829,-0.516020971744,-0.443974649078
17,4.62137493934,7.84557931133,10.3021226445,-0.698334513547,-0.487870919256,-0.327517269242
18,5.02153785185,8.45855097561,10.3266408888,-0.672213425938,-0.447858499205,-0.325916813063
19,5.94994984735,7.79601116807,10.646814855,-0.611610280786,-0.491106535981,-0.305017094572
20,5.97063043105,7.79601116807,10.4935394751,-0.610260332248,-0.491106535981,-0.315022318699
21,5.97063043105,7.79601116807,10.4935394751,-0.610260332248,-0.491106535981,-0.315022318699
22,5.97063043105,7.88337016385,10.6733673638,-0.610260332248,-0.48540407853,-0.303283849471
23,6.46070156755,7.88337016385,10.6733673638,-0.578270383428,-0.48540407853,-0.303283849471
24,6.43988837993,7.9868052056,10.6733673638,-0.579628987837,-0.47865223896,-0.303283849471
25,6.43988837993,7.9868052056,10.6733673638,-0.579628987837,-0.47865223896,-0.303283849471
26,6.48101281399,8.13584264239,10.6733673638,-0.576944543798,-0.468923651373,-0.303283849471
27,6.48101281399,8.13584264239,10.6733673638,-0.576944543798,-0.468923651373,-0.303283849471
28,6.48101281399,8.0998671136,10.6733673638,-0.576944543798,-0.471271994785,-0.303283849471
29,6.73297402307,8.0998671136,10.6888025295,-0.560497490335,-0.471271994785,-0.302276301535
30,6.78156885353,8.0998671136,10.6888025295,-0.557325407705,-0.471271994785,-0.302276301535
31,6.90985409469,8.0998671136,10.6888025295,-0.548951443206,-0.471271994785,-0.302276301535
32,6.90985409469,8.0998671136,10.6888025295,-0.548951443206,-0.471271994785,-0.302276301535
33,7.20430387975,8.11953459105,10.6888025295,-0.529730899794,-0.469988177905,-0.302276301535
34,7.20430387975,8.35616235674,10.3536066112,-0.529730899794,-0.454542032336,-0.324156594976
35,7.20430387975,8.35616235674,10.3536066112,-0.529730899794,-0.454542032336,-0.324156594976
36,7.20430387975,8.44961052488,10.3536066112,-0.529730899794,-0.448442097258,-0.324156594976
37,7.20196371276,8.44961052488,10.3536066112,-0.529883656846,-0.448442097258,-0.324156594976
38,7.20196371276,8.44961052488,10.3536066112,-0.529883656846,-0.448442097258,-0.324156594976
39,7.20797116461,8.44961052488,10.3536066112,-0.529491513618,-0.448442097258,-0.324156594976
40,7.20797116461,8.44961052488,10.3536066112,-0.529491513618,-0.448442097258,-0.324156594976
41,7.7775916624,8.44961052488,10.0629526399,-0.492308890088,-0.448442097258,-0.343129362338
42,7.7775916624,8.44961052488,10.0629526399,-0.492308890088,-0.448442097258,-0.343129362338
43,7.7775916624,8.44961052488,10.0629526399,-0.492308890088,-0.448442097258,-0.343129362338
44,7.7775916624,8.44961052488,10.0629526399,-0.492308890088,-0.448442097258,-0.343129362338
45,7.7775916624,8.44961052488,10.0629526399,-0.492308890088,-0.448442097258,-0.343129362338
46,7.79962711221,7.81910967169,8.44961052488,-0.49087050113,-0.489598754981,-0.448442097258
47,7.79962711221,7.878285041,8.44961052488,-0.49087050113,-0.485736015687,-0.448442097258
48,7.79962711221,7.878285041,8.44961052488,-0.49087050113,-0.485736015687,-0.448442097258
49,7.878285041,7.89951314716,8.44961052488,-0.485736015687,-0.484350327,-0.448442097258
50,6.89273068192,7.878285041,8.09215768819,-0.55006919338,-0.485736015687,-0.471775236265
51,6.9929075943,7.878285041,8.09215768819,-0.543530031896,-0.485736015687,-0.471775236265
52,7.08027407104,7.878285041,8.09215768819,-0.537827086117,-0.485736015687,-0.471775236265
53,7.08027407104,7.878285041,8.09215768819,-0.537827086117,-0.485736015687,-0.471775236265
54,7.878285041,8.09215768819,8.77904182958,-0.485736015687,-0.471775236265,-0.426938095508
55,7.51628028431,7.878285041,8.77904182958,-0.509366286431,-0.485736015687,-0.426938095508
56,7.51628028431,7.88631981995,8.77904182958,-0.509366286431,-0.485211536386,-0.426938095508
57,7.51628028431,7.88631981995,8.75387751366,-0.509366286431,-0.485211536386,-0.428580724747
58,7.4397987038,7.88631981995,8.75387751366,-0.514358708273,-0.485211536386,-0.428580724747
59,7.4397987038,7.88631981995,9.10735714654,-0.514358708273,-0.485211536386,-0.405506941122
60,5.83058187048,7.88631981995,9.10735714654,-0.619402160753,-0.485211536386,-0.405506941122
61,5.83058187048,7.88631981995,9.10735714654,-0.619402160753,-0.485211536386,-0.405506941122
62,5.83058187048,7.88631981995,9.10735714654,-0.619402160753,-0.485211536386,-0.405506941122
63,5.83058187048,7.80794214486,9.10735714654,-0.619402160753,-0.49032772795,-0.405506941122
64,5.83058187048,7.80794214486,9.10735714654,-0.619402160753,-0.49032772795,-0.405506941122
65,5.83058187048,7.80794214486,9.51605773617,-0.619402160753,-0.49032772795,-0.378828546963
66,5.83058187048,7.80794214486,9.51605773617,-0.619402160753,-0.49032772795,-0.378828546963
67,5.83058187048,7.80794214486,9.59757760117,-0.619402160753,-0.49032772795,-0.373507245391
68,5.83058187048,7.80794214486,9.59757760117,-0.619402160753,-0.49032772795,-0.373507245391
69,5.83058187048,7.1270875376,9.59757760117,-0.619402160753,-0.534771284035,-0.373507245391
70,5.83058187048,7.1270875376,9.59757760117,-0.619402160753,-0.534771284035,-0.373507245391
71,5.83058187048,7.1270875376,9.6019180508,-0.619402160753,-0.534771284035,-0.373223917623
72,5.83058187048,7.1270875376,9.6019180508,-0.619402160753,-0.534771284035,-0.373223917623
73,5.83058187048,7.1270875376,9.6019180508,-0.619402160753,-0.534771284035,-0.373223917623
74,5.83058187048,7.1270875376,9.6019180508,-0.619402160753,-0.534771284035,-0.373223917623
75,5.84215207393,7.22482824825,9.6019180508,-0.618646902611,-0.52839114838,-0.373223917623
76,5.84215207393,7.22482824825,9.6019180508,-0.618646902611,-0.52839114838,-0.373223917623
77,5.84215207393,7.22482824825,9.6019180508,-0.618646902611,-0.52839114838,-0.373223917623
78,5.93060291673,7.22482824825,9.6019180508,-0.612873173608,-0.52839114838,-0.373223917623
79,5.93060291673,7.22482824825,9.6019180508,-0.612873173608,-0.52839114838,-0.373223917623
80,5.93060291673,7.22482824825,9.6019180508,-0.612873173608,-0.52839114838,-0.373223917623
81,5.08617565468,7.22482824825,10.1533685886,-0.667994120106,-0.52839114838,-0.337227358821
82,5.08617565468,7.22482824825,10.348295167,-0.667994120106,-0.52839114838,-0.324503305511
83,5.08617565468,7.22482824825,10.348295167,-0.667994120106,-0.52839114838,-0.324503305511
84,5.08617565468,6.7992100882,8.07731127431,-0.667994120106,-0.55617385612,-0.472744352756
85,5.08617565468,6.7992100882,8.0781842383,-0.667994120106,-0.55617385612,-0.472687369043
86,5.08617565468,6.7992100882,8.0781842383,-0.667994120106,-0.55617385612,-0.472687369043
87,5.42710767851,6.7992100882,8.0781842383,-0.645739395881,-0.55617385612,-0.472687369043
88,4.24236580396,6.7992100882,8.46236770351,-0.72307476438,-0.55617385612,-0.447609357966
89,4.24236580396,6.7992100882,8.46236770351,-0.72307476438,-0.55617385612,-0.447609357966
90,4.24236580396,6.7992100882,8.46236770351,-0.72307476438,-0.55617385612,-0.447609357966
91,4.19367234965,6.7992100882,8.46236770351,-0.726253284793,-0.55617385612,-0.447609357966
92,4.19367234965,6.7992100882,8.46236770351,-0.726253284793,-0.55617385612,-0.447609357966
93,4.19367234965,6.7992100882,8.46236770351,-0.726253284793,-0.55617385612,-0.447609357966
94,4.19367234965,6.83659692533,8.46236770351,-0.726253284793,-0.553733387956,-0.447609357966
95,4.19367234965,6.83659692533,8.46236770351,-0.726253284793,-0.553733387956,-0.447609357966
96,4.19367234965,6.74922211113,8.46236770351,-0.726253284793,-0.559436877973,-0.447609357966
97,4.19367234965,6.74075767067,8.89588129119,-0.726253284793,-0.559989403916,-0.41931126724
98,4.19367234965,6.74922211113,8.89588129119,-0.726253284793,-0.559436877973,-0.41931126724
99,4.19367234965,6.74922211113,8.8887173331,-0.726253284793,-0.559436877973,-0.419778902723
