Generation, o25, o50, o75, n25, n50, n75 
0,801.382479054,1034.18607806,1349.64172789,94.7780334311,122.601789841,160.30378928
1,444.462560382,470.583163365,512.358282586,52.1203901755,55.2422203267,60.2350157395
2,209.018580736,249.613956805,271.461246246,23.9810660161,28.832863239,31.4439640219
3,133.969483615,135.747589749,147.432707749,15.0114976504,15.2240097943,16.6205684311
4,78.5773688757,114.597290685,123.518512306,8.39125331514,12.6962105177,13.7624392973
5,71.6820890386,76.1082668641,96.9640249615,7.56715700655,8.09615610351,10.5887530201
6,70.7996138731,74.7170510057,81.2752017065,7.46168709909,7.92988354018,8.71368752079
7,40.50610847,72.9047284489,75.3843032762,3.84112831589,7.71328198604,8.00963086676
8,45.6174629621,57.3784444505,68.902709262,4.45201699167,5.85764252956,7.2349766356
9,40.0965941523,50.0551002108,57.3784444505,3.7921848001,4.98238567313,5.85764252956
10,40.3186045944,47.8460702227,70.2726301112,3.8187186015,4.71837123112,7.39870410447
11,40.0965941523,40.3186045944,45.345757082,3.7921848001,3.8187186015,4.41954378998
12,23.7764490091,40.1276497,45.345757082,1.84166623003,3.79589643514,4.41954378998
13,24.0539621652,27.5939799119,42.6502853204,1.87483349415,2.29792227753,4.09739176989
14,24.0539621652,26.7788883216,42.2827588882,1.87483349415,2.20050578588,4.05346647849
15,22.670867064,24.0539621652,42.2827588882,1.70953149129,1.87483349415,4.05346647849
16,18.480051612,24.0930716332,42.2827588882,1.20866196525,1.87950770158,4.05346647849
17,19.7395327919,23.3411130624,23.874853216,1.3591901259,1.78963661627,1.85342710784
18,19.7395327919,20.7843864778,23.874853216,1.3591901259,1.48406686564,1.85342710784
19,20.0847253127,20.7843864778,23.874853216,1.40044615741,1.48406686564,1.85342710784
20,18.5767204408,20.7843864778,23.874853216,1.2202154376,1.48406686564,1.85342710784
21,11.3312620935,20.7843864778,23.874853216,0.354267191975,1.48406686564,1.85342710784
22,9.52858789149,19.9810208589,23.874853216,0.138818770658,1.38805181525,1.85342710784
23,9.52858789149,19.9810208589,23.874853216,0.138818770658,1.38805181525,1.85342710784
24,9.52858789149,19.9810208589,23.874853216,0.138818770658,1.38805181525,1.85342710784
25,9.52858789149,19.9810208589,23.874853216,0.138818770658,1.38805181525,1.85342710784
26,9.76126886727,19.9764035336,21.9544147372,0.166627871629,1.38749997096,1.62390397048
27,9.76126886727,19.9764035336,21.9544147372,0.166627871629,1.38749997096,1.62390397048
28,5.53224905308,19.9764035336,21.9544147372,-0.338807687209,1.38749997096,1.62390397048
29,5.12349358459,16.4142641996,21.9544147372,-0.387660508365,0.961767303817,1.62390397048
30,5.12349358459,16.4142641996,20.9724158526,-0.387660508365,0.961767303817,1.50653938558
31,5.12349358459,15.1950813395,16.4142641996,-0.387660508365,0.816055437405,0.961767303817
32,4.77412826156,15.1950813395,16.4142641996,-0.429415256521,0.816055437405,0.961767303817
33,4.77412826156,15.2234240046,15.3263366947,-0.429415256521,0.81944283954,0.831742553259
34,4.77412826156,15.1017589287,15.3271561835,-0.429415256521,0.804901915558,0.831840495292
35,4.91054982213,15.1017589287,16.1460289764,-0.413110696425,0.804901915558,0.929708901179
36,4.91054982213,15.1017589287,15.2549960769,-0.413110696425,0.804901915558,0.823216207529
37,4.60470860292,15.1017589287,15.2549960769,-0.449663617513,0.804901915558,0.823216207529
38,4.60470860292,15.0240803138,15.2549960769,-0.449663617513,0.795618077733,0.823216207529
39,4.60470860292,15.0240803138,15.2549960769,-0.449663617513,0.795618077733,0.823216207529
40,4.60470860292,15.0240803138,15.2549960769,-0.449663617513,0.795618077733,0.823216207529
41,4.60470860292,10.5884316741,14.1315173574,-0.449663617513,0.265487066883,0.688942517791
42,4.60470860292,10.5884316741,14.1315173574,-0.449663617513,0.265487066883,0.688942517791
43,4.60470860292,10.5884316741,14.1315173574,-0.449663617513,0.265487066883,0.688942517791
44,4.60470860292,7.37650336725,10.5884316741,-0.449663617513,-0.118389776942,0.265487066883
45,4.60470860292,7.37650336725,11.1546538313,-0.449663617513,-0.118389776942,0.333159677792
46,4.61461747701,7.37650336725,11.1546538313,-0.448479348455,-0.118389776942,0.333159677792
47,4.61461747701,7.37650336725,10.7864568429,-0.448479348455,-0.118389776942,0.289154244206
48,4.61461747701,7.37650336725,10.7864568429,-0.448479348455,-0.118389776942,0.289154244206
49,4.61461747701,7.37650336725,10.7864568429,-0.448479348455,-0.118389776942,0.289154244206
50,4.61461747701,6.93205852751,10.7864568429,-0.448479348455,-0.171508049218,0.289154244206
51,4.61461747701,7.14886194724,11.3550990521,-0.448479348455,-0.145596570335,0.357116090068
52,4.42423585444,7.14886194724,11.3550990521,-0.471232999661,-0.145596570335,0.357116090068
53,4.17761617797,7.14886194724,11.3550990521,-0.500707998473,-0.145596570335,0.357116090068
54,4.17761617797,7.14886194724,11.3550990521,-0.500707998473,-0.145596570335,0.357116090068
55,4.17761617797,7.14886194724,11.3550990521,-0.500707998473,-0.145596570335,0.357116090068
56,4.17761617797,7.14886194724,8.60728067576,-0.500707998473,-0.145596570335,0.0287078116402
57,4.17761617797,7.14886194724,8.60728067576,-0.500707998473,-0.145596570335,0.0287078116402
