Generation, o25, o50, o75, n25, n50, n75 
0,457.753582413,588.066293296,588.782647758,1.25223085059,1.89339308055,1.89691767475
1,258.574443216,305.747641114,319.114104082,0.272233272572,0.504333982885,0.570099410871
2,130.736384987,188.733845239,282.860409072,-0.356753216415,-0.0713951673364,0.391724640063
3,87.7441465493,147.60833816,265.492601668,-0.568282846034,-0.27374013928,0.30627186996
4,64.0520232326,102.560092013,132.985237293,-0.684852400266,-0.495385700635,-0.345688454197
5,31.209215844,59.2849037733,121.512757967,-0.846444983836,-0.708307494725,-0.402135138318
6,21.7471609357,42.3685035497,58.8963570623,-0.8930000143,-0.791539259431,-0.710219215186
7,12.9562361506,32.7356925139,116.193352051,-0.936252962539,-0.838934441088,-0.428307582556
8,12.1469206532,32.7356925139,104.629802487,-0.94023494193,-0.838934441088,-0.485202348803
9,11.1219370887,22.0357381616,78.2204382954,-0.945278047421,-0.891580161882,-0.615141222168
10,15.9909093614,16.2894029402,42.3685035497,-0.921321818602,-0.919853175925,-0.791539259431
11,11.5971995326,13.9546358641,36.5543620235,-0.942939669789,-0.931340654428,-0.820145892821
12,11.6512368082,13.9546358641,36.5543620235,-0.942673796569,-0.931340654428,-0.820145892821
13,11.5282853855,13.9546358641,33.173895282,-0.943278739922,-0.931340654428,-0.836778403799
14,11.5282853855,13.9546358641,33.173895282,-0.943278739922,-0.931340654428,-0.836778403799
15,11.5282853855,12.2155524412,29.9761159815,-0.943278739922,-0.939897261055,-0.852512059352
16,11.3842503885,11.5282853855,29.5805567617,-0.943987418294,-0.943278739922,-0.854458282631
17,11.1857346663,11.3842503885,29.0612142635,-0.944964151741,-0.943987418294,-0.857013542145
18,11.1857346663,11.3842503885,29.0612142635,-0.944964151741,-0.943987418294,-0.857013542145
19,8.79814402553,11.1857346663,29.9023765511,-0.956711531786,-0.944964151741,-0.852874870756
20,7.6722591852,11.1857346663,19.644069849,-0.9622510899,-0.944964151741,-0.903347604814
21,4.94196874608,11.2046692624,19.644069849,-0.97568461526,-0.944870990085,-0.903347604814
22,4.14204048863,11.1202812014,15.4680069977,-0.979620407723,-0.945286194688,-0.923894593301
23,4.14204048863,11.0707110094,15.4680069977,-0.979620407723,-0.945530089045,-0.923894593301
24,4.15664812489,11.2735923202,15.4680069977,-0.979548535497,-0.94453187611,-0.923894593301
25,4.1099829804,11.2062750073,15.4680069977,-0.979778136492,-0.944863089528,-0.923894593301
26,4.10425805427,11.2062750073,15.0365272234,-0.979806304169,-0.944863089528,-0.926017552239
27,4.10425805427,11.2062750073,14.1837514031,-0.979806304169,-0.944863089528,-0.93021336432
28,4.10425805427,11.2062750073,14.1837514031,-0.979806304169,-0.944863089528,-0.93021336432
29,4.10425805427,11.5714721879,14.1837514031,-0.979806304169,-0.943066253002,-0.93021336432
30,4.10425805427,11.6342145999,14.1837514031,-0.979806304169,-0.942757548928,-0.93021336432
31,4.10425805427,10.5989364639,14.1837514031,-0.979806304169,-0.947851305583,-0.93021336432
32,4.86508327618,10.2743969863,14.0726891261,-0.97606290575,-0.949448098818,-0.930759810915
33,4.86508327618,10.4111860476,13.6857971868,-0.97606290575,-0.948775071767,-0.932663389598
34,4.89151066553,9.93155311117,12.6582620312,-0.97593287819,-0.951134953017,-0.937719049382
35,4.86761881675,9.86676186026,9.96286608321,-0.97605043043,-0.951453737751,-0.950980887501
36,4.86761881675,9.73666242239,9.86085640227,-0.97605043043,-0.952093850639,-0.951482793678
37,4.86761881675,9.73666242239,9.86085640227,-0.97605043043,-0.952093850639,-0.951482793678
38,5.12297810817,7.17144385015,9.86085640227,-0.974794016289,-0.964715192402,-0.951482793678
39,5.16924069764,7.17144385015,9.31034769564,-0.974566395937,-0.964715192402,-0.954191396604
40,6.69585822495,8.32154140647,9.31034769564,-0.967055160146,-0.959056503324,-0.954191396604
41,6.57908159053,7.8284346911,8.32154140647,-0.967629722418,-0.961482678016,-0.959056503324
42,6.3182421974,6.57908159053,7.8284346911,-0.968913099656,-0.967629722418,-0.961482678016
43,6.3182421974,6.53881934146,7.8284346911,-0.968913099656,-0.967827820004,-0.961482678016
44,6.3182421974,6.53881934146,7.8284346911,-0.968913099656,-0.967827820004,-0.961482678016
45,6.3182421974,6.53881934146,7.8284346911,-0.968913099656,-0.967827820004,-0.961482678016
46,6.30577371859,6.90526944657,7.85329176554,-0.968974446839,-0.966024818862,-0.96136037669
47,6.51982145295,6.90526944657,7.85329176554,-0.967921293069,-0.966024818862,-0.96136037669
48,6.51982145295,6.90526944657,7.85329176554,-0.967921293069,-0.966024818862,-0.96136037669
49,6.51982145295,6.90526944657,7.7947804705,-0.967921293069,-0.966024818862,-0.9616482629
50,6.51982145295,6.90526944657,7.7947804705,-0.967921293069,-0.966024818862,-0.9616482629
51,6.51982145295,6.90526944657,7.7947804705,-0.967921293069,-0.966024818862,-0.9616482629
52,6.51982145295,6.90526944657,7.7947804705,-0.967921293069,-0.966024818862,-0.9616482629
53,6.51982145295,6.90526944657,7.7947804705,-0.967921293069,-0.966024818862,-0.9616482629
54,6.28251407307,6.51982145295,6.90526944657,-0.969088888524,-0.967921293069,-0.966024818862
55,6.28251407307,6.42629318082,6.51982145295,-0.969088888524,-0.968381469173,-0.967921293069
56,6.28251407307,6.42629318082,6.51982145295,-0.969088888524,-0.968381469173,-0.967921293069
57,6.28251407307,6.42629318082,6.51982145295,-0.969088888524,-0.968381469173,-0.967921293069
58,6.28251407307,6.51982145295,7.20662982422,-0.969088888524,-0.967921293069,-0.964542071013
59,5.32708936048,6.28251407307,7.20662982422,-0.973789751817,-0.969088888524,-0.964542071013
60,5.32708936048,6.28251407307,7.20662982422,-0.973789751817,-0.969088888524,-0.964542071013
61,5.32708936048,6.28251407307,7.20662982422,-0.973789751817,-0.969088888524,-0.964542071013
62,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
63,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
64,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
65,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
66,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
67,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
68,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
69,5.32708936048,6.22655432967,7.20662982422,-0.973789751817,-0.969364220635,-0.964542071013
70,5.32708936048,6.13779018378,6.82954606154,-0.973789751817,-0.969800956372,-0.966397391683
71,5.32708936048,6.13779018378,6.82954606154,-0.973789751817,-0.969800956372,-0.966397391683
72,5.32708936048,6.13779018378,6.82954606154,-0.973789751817,-0.969800956372,-0.966397391683
73,5.32708936048,6.13779018378,6.82954606154,-0.973789751817,-0.969800956372,-0.966397391683
74,5.32708936048,6.13779018378,6.82954606154,-0.973789751817,-0.969800956372,-0.966397391683
75,5.32708936048,5.66831530946,6.13779018378,-0.973789751817,-0.972110858109,-0.969800956372
76,5.32708936048,5.66831530946,6.13779018378,-0.973789751817,-0.972110858109,-0.969800956372
77,5.32708936048,5.66831530946,6.23808018969,-0.973789751817,-0.972110858109,-0.969307511309
78,5.32708936048,5.66831530946,6.23808018969,-0.973789751817,-0.972110858109,-0.969307511309
79,4.27093538131,5.32708936048,5.66831530946,-0.978986221416,-0.973789751817,-0.972110858109
80,4.27093538131,5.32708936048,5.66831530946,-0.978986221416,-0.973789751817,-0.972110858109
81,4.27093538131,5.32708936048,5.66831530946,-0.978986221416,-0.973789751817,-0.972110858109
82,5.12222187109,5.29252907638,5.66831530946,-0.974797737113,-0.973959794699,-0.972110858109
83,5.17324711501,5.26434674663,5.66831530946,-0.974546683636,-0.974098456885,-0.972110858109
84,5.17324711501,5.26434674663,5.66831530946,-0.974546683636,-0.974098456885,-0.972110858109
85,5.17324711501,5.26434674663,5.58290090153,-0.974546683636,-0.974098456885,-0.972531112526
86,4.48628316814,5.17324711501,5.58290090153,-0.977926671152,-0.974546683636,-0.972531112526
87,4.48628316814,5.17324711501,5.58290090153,-0.977926671152,-0.974546683636,-0.972531112526
88,4.28888691313,4.48628316814,5.58290090153,-0.978897896616,-0.977926671152,-0.972531112526
89,4.28888691313,4.48628316814,5.58290090153,-0.978897896616,-0.977926671152,-0.972531112526
90,4.45513401896,4.48628316814,5.58290090153,-0.97807993063,-0.977926671152,-0.972531112526
91,4.45513401896,4.48628316814,5.58290090153,-0.97807993063,-0.977926671152,-0.972531112526
92,3.7962988182,4.45513401896,4.48628316814,-0.981321519602,-0.97807993063,-0.977926671152
93,3.90442568992,4.00485404584,4.48628316814,-0.980789515734,-0.980295389964,-0.977926671152
94,3.90442568992,4.00485404584,4.48628316814,-0.980789515734,-0.980295389964,-0.977926671152
95,3.74976217506,3.90442568992,4.48628316814,-0.981550488347,-0.980789515734,-0.977926671152
96,3.49129634772,3.74976217506,4.48628316814,-0.982822187209,-0.981550488347,-0.977926671152
97,3.74976217506,3.90442568992,4.48628316814,-0.981550488347,-0.980789515734,-0.977926671152
98,3.74976217506,3.90442568992,4.48628316814,-0.981550488347,-0.980789515734,-0.977926671152
99,3.49129634772,3.74976217506,4.48628316814,-0.982822187209,-0.981550488347,-0.977926671152
