Generation, o25, o50, o75, n25, n50, n75 
0,1.97317693225,6.25394727812,7.70072696763,-0.987438264737,-0.960185815689,-0.950975256237
1,1.14132731745,1.34578870444,1.93273943743,-0.992734026343,-0.991432374285,-0.987695699889
2,1.04950870981,1.15330069168,1.28093507199,-0.993318566443,-0.992657800864,-0.991845248644
3,1.11541526676,1.15702836054,1.37393954834,-0.992898988904,-0.992634069596,-0.991253159009
4,1.07668761711,1.35605762932,1.36397970456,-0.993145538757,-0.991366999754,-0.991316565852
5,1.07668761711,1.35525268797,2.13616956186,-0.993145538757,-0.991372124211,-0.986400613105
6,1.09049612196,1.1460754508,1.79656151962,-0.99305763038,-0.992703798545,-0.988562642394
7,1.11991477791,1.34399957015,1.97417527879,-0.992870343897,-0.991443764359,-0.987431909014
8,1.09674338968,1.38788073205,2.20115737979,-0.993017858719,-0.991164405965,-0.985986884488
9,1.00305007778,1.35343040779,2.09665006397,-0.993614333653,-0.9913837253,-0.986652204061
10,0.911035404284,1.3798926586,1.75564660805,-0.994200121957,-0.991215260028,-0.988823116901
11,0.911035404284,1.48286441746,1.75564660805,-0.994200121957,-0.990559716192,-0.988823116901
12,0.871925554215,1.71857758644,1.88098242276,-0.994449104993,-0.989059107515,-0.988025197921
13,0.901700334268,1.72725148624,1.81752160368,-0.994259551335,-0.989003887311,-0.988429205284
14,0.897924084535,1.72087965088,1.81752160368,-0.994283591881,-0.989044452,-0.988429205284
15,0.897924084535,1.71268286526,1.81752160368,-0.994283591881,-0.989096634776,-0.988429205284
16,0.999886619303,1.62874535022,1.71268286526,-0.993634473017,-0.98963100188,-0.989096634776
17,1.09535196183,1.63058888265,1.71268286526,-0.993026716895,-0.989619265494,-0.989096634776
18,1.05891296785,1.63436433062,1.70059077639,-0.993258696597,-0.989595230053,-0.989173616022
19,1.05891296785,1.63510690803,1.87714231503,-0.993258696597,-0.98959050262,-0.988049645003
20,1.05891296785,1.63510690803,1.89908115736,-0.993258696597,-0.98959050262,-0.987909976874
21,1.05891296785,1.89928572674,1.91113244601,-0.993258696597,-0.987908674535,-0.987833255372
22,1.05891296785,1.89928572674,2.04299741442,-0.993258696597,-0.987908674535,-0.986993770176
23,0.785679785661,1.89928572674,2.04299741442,-0.994998167013,-0.987908674535,-0.986993770176
24,0.78287621292,1.89928572674,2.04323442426,-0.995016015254,-0.987908674535,-0.986992261313
25,0.78287621292,2.02693366187,2.04661397073,-0.995016015254,-0.987096036022,-0.986970746279
26,0.781916156642,2.02693366187,2.04740331714,-0.995022127212,-0.987096036022,-0.986965721103
27,0.781916156642,2.02564947697,2.04999227139,-0.995022127212,-0.987104211462,-0.986949239177
28,0.781916156642,1.7029457388,2.02564947697,-0.995022127212,-0.989158623746,-0.987104211462
29,0.781916156642,1.7029457388,2.02564947697,-0.995022127212,-0.989158623746,-0.987104211462
30,0.781916156642,1.99996220617,2.02564947697,-0.995022127212,-0.987267743019,-0.987104211462
31,0.732148296727,1.99996220617,2.02564947697,-0.99533896179,-0.987267743019,-0.987104211462
32,0.73632948422,1.9236838402,2.02564947697,-0.99531234331,-0.987753350074,-0.987104211462
33,0.720254575268,1.67455960975,2.02564947697,-0.99541468018,-0.989339336906,-0.987104211462
34,0.720254575268,1.67455960975,2.02564947697,-0.99541468018,-0.989339336906,-0.987104211462
35,0.720254575268,1.67455960975,2.02564947697,-0.99541468018,-0.989339336906,-0.987104211462
36,0.719398068454,1.59833587859,2.02564947697,-0.995420132915,-0.989824596142,-0.987104211462
