Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,1.0,0.0,0.599,0.0,0.64,0.0,1.0,0.0,1.0,0.0,0.24314585,0.0
1,0.585,63.339,0.628,56.896,0.434,96.02,0.31010276,42.68567753,0.50165758,24.38194669,0.21042925,57.51229461
2,0.283,25.205,0.507,103.2,0.29,81.014,0.36296504,20.26567939,0.51760194,21.21509201,0.57304218,66.52474371
3,0.644,82.982,0.473,168.406,0.702,70.056,0.36864352,66.95888238,0.32219644,30.35072281,0.4507202,47.98414269
4,0.507,79.553,0.234,103.876,0.342,47.966,0.31231432,70.41261224,0.44281673,41.28199658,0.54545091,43.76344135
5,0.591,46.346,0.632,45.481,0.229,51.825,0.41715508,23.24072612,0.49605971,13.7831105,0.04346473,52.12514073
6,0.409,45.801,0.693,80.551,0.673,58.83,0.20565867,35.31713201,0.48011441,23.78125558,0.39870197,61.40692442
7,0.651,43.196,0.588,66.602,0.427,58.031,0.37850667,38.15743276,0.49501354,22.51577332,0.36683004,56.69098209
8,0.62,104.572,0.69,56.366,0.0,50.903,0.45859348,59.45785689,0.37501807,52.76408988,0.54704939,84.28608923
9,0.241,63.991,0.484,62.713,0.625,52.944,0.1195637,30.19741425,0.06540406,51.99113967,0.44185441,68.83467922
10,0.739,166.565,0.064,54.725,0.243,44.746,0.69810025,94.61118924,0.52994107,48.3153535,0.48367221,123.65728328
11,0.467,36.217,0.578,88.255,0.484,106.205,0.26973163,41.81200397,0.2786463,41.33876977,0.81383418,65.31255009
12,0.051,18.846,0.629,83.957,0.614,59.08,0.0,25.60228045,0.32984706,85.00081387,0.66861549,26.52559188
13,0.112,27.942,0.651,84.085,0.537,88.892,0.01852842,10.83179744,0.00066788,86.16945781,0.40092408,70.10615733
14,0.264,67.299,0.667,56.922,0.329,61.354,0.35367252,64.69363631,0.50129799,52.2673133,0.54093667,32.63881482
15,0.384,86.799,0.372,74.344,0.361,71.69,0.27954551,58.41184063,0.24189293,42.43529957,0.40900335,69.49472772
16,0.483,16.996,0.695,27.838,0.524,74.965,0.44472573,48.0295594,0.26952431,52.70970629,0.35027352,69.93277136
17,0.147,50.872,0.336,114.163,0.386,81.082,0.17390241,25.65192986,0.38365781,50.34634082,0.70205311,66.48931268
18,0.292,34.092,0.323,51.437,0.625,55.904,0.02115465,32.19002065,0.52029879,20.0655726,0.22739054,63.38115898
19,0.325,76.808,0.603,69.94,0.442,38.513,0.08170399,33.39953097,0.4486456,40.1333822,0.6430175,30.42390898
20,0.146,84.486,0.563,69.861,0.2,79.551,0.21914394,65.24615948,0.39980238,51.28370519,0.31853679,36.3832793
21,0.719,89.152,0.757,70.752,0.525,81.854,0.3445652,64.07566858,0.24821139,52.60234566,0.30189128,59.04700119
22,0.512,29.265,0.394,78.776,0.501,60.25,0.31174218,40.68116185,0.39308936,37.02925099,0.21687326,67.46755536
23,0.382,54.185,0.659,68.64,0.399,84.163,0.28814339,31.50280973,0.40759813,40.70701983,0.35252561,72.41754828
24,0.394,50.016,1.0,67.69,0.555,54.604,0.3194186,50.58252853,0.16594889,42.44519576,0.44124434,60.55855641
25,0.406,81.62,0.545,52.509,0.59,52.709,0.17574467,51.15501686,0.52050024,51.10156706,0.2994445,78.134622
26,0.203,60.42,0.13,84.171,0.551,57.549,0.04500652,53.96009687,0.10979069,44.87690378,0.29563481,97.36667371
27,0.329,68.372,0.589,108.163,0.25,69.381,0.34412523,33.16234179,0.54309864,48.2438309,0.25397041,75.26266471
28,0.461,63.203,0.558,92.378,0.417,78.599,0.44623254,32.24078668,0.41894214,40.7537891,0.56144644,89.02772759
29,0.257,40.37,0.185,37.013,0.716,68.904,0.15698072,52.29111135,0.4306582,37.58879249,0.84410059,80.53660939
30,0.288,41.436,0.652,57.593,0.439,71.018,0.06950647,26.77107689,0.36959096,39.65706183,0.58904145,33.97486192
31,0.206,85.236,0.742,40.109,0.578,59.001,0.12324967,41.34356753,0.24215669,63.92419161,0.65935235,78.33800222
32,0.631,36.61,0.376,60.592,0.227,89.182,0.46751094,39.2772527,0.39119134,42.1288567,0.47357097,48.78196017
33,0.437,71.405,0.928,99.465,0.427,72.569,0.2076676,24.15126539,0.32511768,23.98099681,0.32735878,94.94742248
34,0.122,80.72,0.458,79.607,0.546,26.14,0.20417947,61.76114156,0.07490407,51.97726357,0.46594147,59.15803786
35,0.439,31.365,0.61,45.419,0.459,46.63,0.35100369,67.65758697,0.44903984,37.21638551,0.17988054,65.32622247
36,0.24,80.64,0.492,112.233,0.357,61.248,0.09654953,65.64290301,0.3975206,38.41404589,0.59398648,60.66953491
37,0.425,53.006,0.384,62.903,0.328,49.412,0.14042225,44.47479388,0.29930293,46.19668561,0.65287128,105.25122243
38,0.153,46.902,0.484,35.589,0.661,90.432,0.13990741,21.89189852,0.34161081,81.92884484,0.28523879,69.0177709
39,0.262,70.341,0.541,64.862,0.28,79.722,0.15595783,50.57398043,0.47440463,27.25298397,0.47195879,57.48806009
40,0.575,105.19,0.54,64.471,0.512,50.066,0.41668092,33.58701063,0.48976734,87.53704483,0.70787927,99.80294701
41,0.526,94.366,0.494,65.02,0.389,69.433,0.34811379,78.0067685,0.3337654,47.74214452,0.53012252,56.51268634
42,0.151,50.003,0.786,94.518,0.56,104.849,0.02504535,15.1429224,0.46278778,70.67415666,0.36901256,48.0827645
