Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,8911.799,0.0,0.368,0.0,0.196,0.0,9664.27573606,0.0,1821801.9849,0.0,0.87259801,0.0
1,4960.989,264.275,0.272,0.008,0.209,0.049,6413.5051873,444.487925,1828877.31735,4730.666825,0.94546556,0.07339162
2,3290.065,141.85,0.192,0.022,0.191,0.042,4847.04200815,483.25776404,1832404.1326,6664.770025,1.04485619,0.07281345
3,2665.47,272.022,0.119,0.06,0.208,0.029,3985.71842332,750.43073524,1836791.1608,4779.84185,1.11182584,0.13618807
4,2398.332,167.051,0.074,0.036,0.204,0.05,3028.86755735,719.9222735,1838649.7538,3012.831175,1.1030627,0.09781365
5,2335.314,234.247,0.051,0.017,0.21,0.069,2358.89614741,783.4754425,1839852.3436,3286.979675,1.04394528,0.10512006
6,2109.218,229.974,0.038,0.02,0.204,0.038,1905.79214591,592.88600003,1841156.15815,2363.201275,1.02858108,0.14614469
7,1980.035,169.263,0.029,0.009,0.195,0.076,1771.56085815,215.43817405,1841569.5187,2812.233925,1.0309684,0.14603635
8,1883.616,106.06,0.026,0.014,0.194,0.031,1703.80921681,176.57436083,1842090.9154,2049.446525,1.00812334,0.08728818
9,1813.063,95.168,0.024,0.014,0.209,0.06,1514.01795182,146.72055225,1842503.41505,2157.48235,0.9113578,0.18267853
10,1757.684,115.122,0.02,0.012,0.2,0.07,1431.14339318,32.60839017,1843037.4974,2370.809575,0.90921356,0.24554797
11,1730.783,98.219,0.018,0.008,0.18,0.092,1385.89186521,96.82410379,1843294.7824,2405.9884,0.96228244,0.23334019
12,1666.773,67.882,0.017,0.009,0.175,0.056,1382.62907569,194.19500647,1843857.20085,3760.58585,0.94495308,0.2677456
13,1643.97,88.695,0.015,0.01,0.155,0.072,1271.15888856,177.42824423,1845769.1886,2843.576275,0.93230083,0.28406368
14,1587.824,108.635,0.017,0.02,0.179,0.077,1269.59219835,151.19296585,1846455.29095,3193.98435,0.87968903,0.29298665
15,1555.119,148.375,0.015,0.02,0.187,0.077,1211.45231812,79.88037806,1846543.6828,3196.788225,0.90952972,0.33929175
16,1515.703,129.831,0.014,0.016,0.179,0.074,1197.93792112,101.60753711,1846548.8382,3198.1148,0.95166626,0.29065403
17,1489.362,92.292,0.013,0.005,0.187,0.087,1145.9775946,135.60939793,1846556.6287,3195.145675,0.94947404,0.18462063
18,1476.979,66.673,0.014,0.007,0.183,0.095,1128.79503939,169.74840775,1846575.0636,3189.527475,0.94108826,0.12697298
19,1472.3,108.604,0.012,0.006,0.169,0.084,1135.56703061,158.14067292,1846577.1333,3216.0535,0.94248573,0.11286013
20,1446.901,111.83,0.012,0.005,0.2,0.072,1127.01758696,265.9945637,1846724.89525,3674.536575,0.89287087,0.06341721
21,1442.159,108.37,0.012,0.005,0.195,0.081,1095.69401709,231.55776518,1846756.90635,3673.8637,0.90686109,0.08638523
22,1419.757,80.447,0.011,0.007,0.174,0.083,1082.88122996,254.09808856,1847382.5295,4251.730575,0.94567075,0.13898743
23,1391.821,91.783,0.011,0.006,0.18,0.067,1004.26791531,265.17070719,1847520.8748,4107.376975,0.89748394,0.13671525
24,1364.285,90.997,0.011,0.007,0.194,0.085,933.2627773,180.78067094,1847520.8748,4107.067275,0.90696955,0.18031629
