Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.593,5.918,0.654,4.497,0.546,16.717,0.76135022,5.24881775,0.02097144,29.72983469,0.32942668,12.03374354
2,0.42,6.063,0.45,3.252,0.441,11.575,0.66801965,2.54260641,0.30547635,14.75578438,0.41086699,11.73361048
3,0.347,5.988,0.311,2.838,0.4,18.949,0.59101624,8.32426177,0.47279332,19.13235505,0.54332446,10.35039952
4,0.225,4.119,0.267,4.881,0.529,27.557,0.44594222,4.53952074,0.55274503,15.66087506,0.66681157,15.35300461
5,0.176,2.362,0.212,9.169,0.51,11.897,0.32131266,5.38931284,0.61255257,17.970176,0.69825083,28.23452393
6,0.14,2.079,0.171,8.916,0.6,13.791,0.23137149,12.04485174,0.67508948,17.30792442,0.80975591,15.54823314
7,0.12,2.088,0.172,9.109,0.519,17.56,0.21094847,6.1353379,0.70589411,8.60432317,0.75010895,31.75630957
8,0.098,1.625,0.105,13.104,0.527,15.278,0.13197364,12.00541178,0.75566293,4.57150589,1.0,36.23289146
9,0.095,1.394,0.072,8.901,0.439,12.801,0.11505628,10.53472401,0.75604514,3.37423506,0.93398337,48.35177629
10,0.083,0.594,0.088,3.933,0.46,8.978,0.09032861,5.23536237,0.76646263,2.39230843,0.91978047,28.74993862
11,0.081,0.797,0.065,3.245,0.437,23.718,0.07461556,5.1599306,0.77795422,3.18170734,0.84086721,20.09483316
12,0.076,0.648,0.053,3.501,0.472,16.757,0.0599156,5.55707278,0.78064478,3.30949475,0.7297052,31.76610901
13,0.07,0.536,0.042,3.303,0.463,24.519,0.0634608,3.66375329,0.78924338,3.80899407,0.65778754,38.95354079
14,0.069,0.943,0.035,1.917,0.37,25.685,0.05860745,3.91168304,0.81691192,6.36569203,0.66197878,58.15357443
15,0.065,0.644,0.032,2.322,0.404,22.734,0.05010304,2.71105743,0.82700111,5.19690039,0.58358252,39.11954967
16,0.062,0.548,0.024,3.381,0.484,35.266,0.04395795,1.72241778,0.82759768,4.8135328,0.66184138,43.98857291
17,0.059,0.565,0.024,2.401,0.457,23.247,0.03712091,1.57259645,0.84329902,5.50341374,0.6654322,57.41976884
18,0.056,0.504,0.017,1.805,0.471,28.901,0.03595244,1.18885178,0.8465043,5.50152796,0.64805348,43.45708749
19,0.052,0.577,0.022,2.094,0.502,9.93,0.02780811,1.36943002,0.84650851,3.98156139,0.55022946,38.58398739
20,0.05,0.874,0.022,2.162,0.525,25.206,0.02586108,1.20169829,0.84651101,5.15169448,0.43677448,26.3275428
21,0.048,0.727,0.016,2.17,0.633,17.525,0.02580603,0.54636713,0.84965919,5.77069585,0.4523983,32.94846257
22,0.048,0.419,0.013,1.939,0.484,12.146,0.02412676,0.53875111,0.8496639,5.76957815,0.4898144,27.96323829
23,0.048,0.332,0.011,1.481,0.484,2.69,0.02373466,0.53819482,0.85166818,5.71457868,0.45993035,33.4413618
24,0.045,0.344,0.011,1.697,0.484,8.45,0.02201043,0.63300364,0.85316172,5.71183447,0.4178871,26.72352059
25,0.045,0.377,0.01,1.434,0.45,14.325,0.02174033,0.80665414,0.8726384,3.1300416,0.38772278,22.85861665
26,0.042,0.402,0.009,1.779,0.502,13.979,0.02239052,0.74190533,0.87987612,3.83970759,0.42812871,24.07553528
27,0.042,0.491,0.008,1.433,0.484,9.272,0.02240162,1.00227069,0.87988109,3.83914497,0.45683237,28.42119217
28,0.041,0.727,0.007,1.629,0.477,12.36,0.02249144,1.11269422,0.87988109,3.46498466,0.49322131,32.06801206
29,0.039,0.68,0.006,1.374,0.471,9.896,0.02136113,0.82531845,0.87990714,3.49341652,0.47428302,40.49758432
30,0.038,0.753,0.005,1.835,0.536,15.854,0.01948987,0.92116478,0.8803673,3.49329389,0.44489595,31.75806129
31,0.037,0.929,0.004,2.121,0.536,27.556,0.01762523,0.52181127,0.88036743,3.4919277,0.47819847,31.04907796
32,0.036,0.931,0.004,1.345,0.457,25.539,0.01787173,0.74026502,0.88037462,3.48836699,0.36135468,29.78653265
33,0.037,0.689,0.003,1.217,0.471,19.216,0.01837919,1.07774497,0.88037584,3.45618616,0.51143994,42.86338029
34,0.036,0.649,0.003,1.223,0.471,22.733,0.01771282,1.21459935,0.88041866,5.16604596,0.50668233,47.19368797
35,0.034,0.981,0.002,0.864,0.484,21.008,0.01675589,1.13032577,0.88041866,5.16600293,0.56940065,50.12284919
36,0.033,0.816,0.002,0.792,0.502,9.685,0.01776275,1.05712628,0.88042014,5.16327592,0.51541791,48.76338327
37,0.033,0.859,0.002,0.732,0.502,8.936,0.01646456,0.48089812,0.88042014,5.12635645,0.49151173,14.59482928
38,0.032,1.064,0.002,0.984,0.502,12.164,0.0165955,0.55947432,0.88042014,5.12432115,0.50356329,22.7990129
39,0.032,1.116,0.002,1.172,0.519,10.377,0.01749786,0.55907463,0.8804232,5.12273335,0.46121638,16.70877078
40,0.033,1.132,0.001,1.204,0.484,6.053,0.01751937,0.30821466,0.88043456,5.12273335,0.47470167,29.95077974
41,0.032,1.207,0.001,1.298,0.484,10.953,0.01639016,0.27119652,0.8942424,7.20031729,0.43265639,23.82773862
42,0.032,1.403,0.001,1.465,0.471,14.681,0.01589542,0.61234242,0.90636364,9.11479829,0.37235222,27.68370921
43,0.032,1.329,0.001,1.459,0.502,9.512,0.01651723,0.68381959,0.9384521,8.51209227,0.34769554,22.18182277
44,0.031,1.401,0.002,1.117,0.502,6.053,0.01662647,0.64458635,0.93845535,8.51211163,0.35890378,23.52433123
45,0.029,1.391,0.002,1.136,0.484,6.918,0.01467098,0.62254135,0.93849434,8.59500079,0.37991563,25.16878675
46,0.026,1.175,0.002,0.922,0.502,8.936,0.01398512,0.49518872,0.93849434,8.59807095,0.34053212,20.51221702
47,0.027,1.031,0.003,0.731,0.519,6.918,0.01306166,0.62541888,0.95933835,7.69994141,0.32615148,29.89505635
48,0.026,0.985,0.002,0.501,0.502,6.918,0.01109608,0.60838722,0.95933835,7.69023283,0.31228393,16.40691327
49,0.026,1.004,0.002,0.665,0.484,6.918,0.01084443,0.64995474,0.95933835,7.69088796,0.37401056,17.9592961
50,0.024,0.864,0.002,0.63,0.502,6.918,0.01155372,0.57707246,0.95933835,5.28529842,0.37812214,17.7394665
