Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,1.0,0.0,1.0,0.0,0.831,0.0,1.0,0.0,0.0,0.0,0.10129513,0.0
1,0.543,3.056,0.735,2.327,0.887,20.941,0.65983306,4.65120791,0.23341722,15.60660401,0.30165983,20.18057434
2,0.35,1.64,0.512,6.191,0.809,17.665,0.49591531,5.05690303,0.34976786,21.98726532,0.57495531,20.02159278
3,0.278,3.146,0.307,16.803,0.881,12.292,0.40578474,7.85265285,0.49449716,15.76883382,0.75910248,37.44778207
4,0.247,1.932,0.182,10.122,0.865,21.123,0.30565801,7.53340639,0.55581267,9.93941549,0.73500639,26.89592504
5,0.239,2.709,0.12,4.652,0.889,29.276,0.2355509,8.19843908,0.59548645,10.84383916,0.57245057,28.90497765
6,0.213,2.659,0.082,5.604,0.862,16.217,0.18813722,6.20407417,0.63849966,7.79626803,0.53020346,40.18556524
7,0.198,1.957,0.059,2.534,0.828,32.345,0.174091,2.25438686,0.65213655,9.27763947,0.5367679,40.15577422
8,0.187,1.226,0.049,4.013,0.82,13.016,0.16700133,1.84770838,0.66933757,6.76118221,0.4739506,24.00172537
9,0.179,1.101,0.043,3.858,0.886,25.313,0.14714121,1.53531233,0.68294605,7.11759546,0.20787333,50.23131585
10,0.173,1.331,0.033,3.422,0.847,29.526,0.13846905,0.34122052,0.70056558,7.82136802,0.20197729,67.51859304
11,0.17,1.136,0.028,2.3,0.763,38.963,0.13373385,1.01318621,0.70905348,7.93742396,0.34790138,64.16180695
12,0.162,0.785,0.025,2.463,0.741,23.566,0.13339242,2.03209424,0.72760783,12.40627937,0.30025064,73.62230117
13,0.16,1.026,0.019,2.722,0.655,30.298,0.12172796,1.85664358,0.79068485,9.38103877,0.26546062,78.10929965
14,0.153,1.256,0.025,5.439,0.757,32.437,0.12156402,1.58211254,0.81331956,10.53704495,0.12079336,80.56285971
15,0.149,1.716,0.02,5.516,0.793,32.437,0.11548015,0.83588378,0.81623563,10.54629501,0.20284664,93.29542325
16,0.145,1.501,0.016,4.332,0.757,31.529,0.11406598,1.06324099,0.81640571,10.55067142,0.31870994,79.92145594
17,0.142,1.067,0.014,1.418,0.793,36.812,0.10862875,1.41904306,0.81666272,10.54087619,0.31268198,50.76533745
18,0.14,0.771,0.015,2.034,0.775,40.261,0.10683073,1.77628028,0.81727089,10.52234159,0.28962349,34.91389886
19,0.14,1.256,0.011,1.747,0.716,35.588,0.10753937,1.65481469,0.81733917,10.6098517,0.29346615,31.03327286
20,0.137,1.293,0.01,1.398,0.847,30.567,0.10664474,2.78341874,0.82221388,12.12240037,0.15703963,17.4379008
21,0.136,1.253,0.009,1.356,0.828,34.187,0.10336698,2.42306539,0.82326994,12.12018054,0.19550868,23.75344181
22,0.134,0.93,0.009,1.905,0.738,35.09,0.10202622,2.65893171,0.84390942,14.02657974,0.30222404,38.21752551
23,0.13,1.061,0.007,1.789,0.764,28.33,0.09379997,2.77479774,0.84847347,13.55035312,0.16972424,37.59274174
24,0.127,1.052,0.007,1.943,0.822,35.807,0.08636986,1.89172403,0.84847347,13.54933141,0.1958069,49.58176723
25,0.128,1.338,0.005,1.814,0.822,34.412,0.08429639,1.88599088,0.8856021,15.85213882,0.24683886,41.79572085
