Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,0.703,0.0,1.0,0.0,0.501,0.0,1.0,0.0,0.97382046,0.0,1.0,0.0,0.426,0.0,0.74,0.0,0.419,0.0,0.75508695,0.0,1.0,0.0,0.83377923,0.0
1,0.159,42.047,0.266,47.416,0.14,75.429,0.17815889,74.63665197,0.40443633,22.28354238,0.38670809,36.01095368,0.199,18.94,0.495,59.343,0.203,58.492,0.38161244,45.79048107,0.49021397,37.27593366,0.29220725,59.19672351
2,0.487,37.903,0.531,30.992,0.368,28.607,0.23104746,28.86211583,0.17244041,41.59919904,0.46521705,20.75640568,0.139,57.404,0.202,47.154,0.153,92.455,0.36168375,50.99863557,0.30376201,44.0404151,0.58466354,73.6322961
3,0.447,68.996,0.266,81.587,0.583,95.718,0.37791922,40.89820853,0.43144374,57.62731279,0.31755854,20.10668891,0.384,42.151,0.677,17.233,0.564,62.227,0.41431135,33.44229899,0.19504594,27.544364,0.28205378,46.23028287
4,0.31,36.661,0.423,51.255,0.18,28.251,0.14792789,19.74924168,0.34439096,33.472107,0.47750372,60.52726238,0.167,30.311,0.308,61.507,0.129,65.353,0.54751457,90.74521721,0.49244241,28.19008629,0.76449751,24.3589455
5,0.281,60.52,0.195,71.576,0.447,64.185,0.26645077,47.43507272,0.40530239,42.97873209,0.50092351,47.34771973,0.352,56.852,0.178,38.445,0.392,25.347,0.27008518,76.69418722,0.40164521,26.59841917,0.5605794,68.82435531
6,0.368,41.026,0.35,33.443,0.608,84.054,0.34018972,54.90008371,0.17990359,21.77023125,0.59059647,52.2190916,0.274,45.123,0.457,49.346,0.692,45.295,0.47845603,38.50296927,0.17017716,53.32468204,0.42184881,65.63208876
7,0.385,100.561,0.51,36.993,0.411,94.484,0.41718413,40.31948914,0.27056997,39.67979759,0.60321851,56.88944246,0.295,29.279,0.228,80.602,0.149,32.782,0.20304554,30.01899128,0.34902098,38.94459595,0.62470153,55.77026003
8,0.477,38.099,0.588,28.01,0.584,41.995,0.43984432,47.82216671,0.35642228,37.63490523,0.47796505,39.96419739,0.415,64.188,0.812,48.899,0.983,94.258,0.54625174,80.09435159,0.09742556,36.30018059,0.51702305,57.56451369
9,0.412,48.843,0.616,26.3,0.633,122.172,0.66266695,72.03864311,0.27272551,45.20915527,0.50826698,52.86360133,0.258,57.99,0.208,48.32,0.17,51.212,0.32380466,55.82481293,0.39828479,31.80257277,0.4934082,47.27045015
10,0.133,42.099,0.46,82.707,0.203,39.693,0.13853575,23.40747828,0.20617445,37.79509595,0.40920204,52.89068911,0.449,72.756,0.324,28.993,0.324,89.714,0.55125252,45.53375687,0.20749652,30.7120442,0.55349301,19.27663666
11,0.385,50.046,0.472,72.707,0.552,72.448,0.43866651,47.10464425,0.4637881,64.08536175,0.4059662,85.79940704,0.259,39.636,0.27,42.238,0.264,25.714,0.16973153,12.90761393,0.30723888,25.14457829,0.50693873,29.53417445
12,0.229,54.859,0.738,96.533,0.542,83.58,0.41861524,57.62049509,0.22366928,53.15833803,0.25380949,29.69009916,0.292,65.302,0.173,61.818,0.153,53.713,0.1663977,50.54576788,0.48423237,22.34323756,0.77931512,72.84693108
13,0.399,54.639,0.52,57.55,0.508,56.882,0.46576482,55.9958318,0.233412,38.92739567,0.69085069,37.06249364,0.249,30.951,0.33,22.88,0.417,100.841,0.28806254,59.04256037,0.16483008,52.74614192,0.39373223,22.13738238
14,0.0,46.283,0.296,40.199,0.254,65.206,0.15659934,108.23830874,0.4649933,31.06818345,0.40643352,57.51478262,0.264,37.232,0.243,50.744,0.174,100.923,0.438545,60.51603453,0.59918035,30.40069089,0.29450161,36.89738146
15,0.292,20.604,0.37,35.635,0.184,48.502,0.24712067,33.12124365,0.34575545,39.49932923,0.25398585,59.76554903,0.207,39.423,0.224,21.319,0.342,95.268,0.23456476,50.27794126,0.42563135,25.08576141,0.38452208,37.81100341
16,0.295,64.384,0.333,41.82,0.304,80.805,0.38455671,25.75287214,0.35253479,25.29439625,0.39492944,56.08607386,0.189,29.931,0.274,46.13,0.241,53.397,0.22781626,33.14360657,0.41047159,23.76888813,0.31356426,44.20000693
17,0.43,26.747,0.592,65.836,0.317,34.937,0.25917145,37.61975584,0.20681169,43.00829186,0.41627822,31.07104838,0.213,47.987,0.288,63.987,0.009,67.563,0.15650838,28.36017743,0.41242633,31.66115088,0.40184592,44.01153325
18,0.259,54.325,0.157,31.871,0.262,28.47,0.22886597,27.82580192,0.31945824,36.07231748,0.61787558,39.06868719,0.14,67.466,0.428,55.796,0.318,74.649,0.21259098,94.62383718,0.36305955,35.72220607,0.6370602,21.092836
19,0.563,43.901,0.601,53.157,0.641,53.494,0.33720473,43.78558084,0.20521346,53.12595238,0.59884866,29.95675267,0.353,35.723,0.149,66.49,0.372,57.168,0.30098822,26.97889802,0.42080825,24.12943213,0.37882638,69.1818118
20,0.447,32.778,0.951,91.01,0.808,73.459,0.56421704,64.41166337,0.21195154,35.47761089,0.30526121,64.80239839,0.384,32.447,0.6,22.528,0.454,55.896,0.38162625,25.39806236,0.31167144,5.85803316,0.61355672,37.31743989
21,0.261,46.704,0.373,44.427,0.478,82.132,0.51271109,34.33103396,0.38845584,52.75308164,0.0,74.68442503,0.208,37.362,0.429,96.29,0.202,81.737,0.30110466,58.91357601,0.22637588,46.20857519,0.40690663,34.61465331
22,0.391,70.487,0.578,70.361,0.622,131.245,0.52122973,51.29417556,0.36271076,15.0358274,0.55333049,60.8367509,0.169,46.342,0.098,59.001,0.055,62.427,0.02694784,44.6990982,0.3656346,20.6187904,0.28091789,45.61905473
23,1.0,62.045,0.789,67.997,0.647,49.922,0.61856053,28.37301753,0.02696033,31.74216822,0.59311253,39.05172608,0.315,40.714,0.28,40.144,0.34,21.305,0.31497487,29.41082555,0.39710794,27.357363,0.49097022,25.11076876
24,0.303,34.684,0.572,64.194,0.439,54.699,0.30967234,45.03232504,0.49562903,34.64132359,0.5190914,32.14957797,0.339,31.825,0.407,84.421,0.229,52.887,0.52971365,72.14813798,0.34654425,32.07637584,0.71241818,45.72369628
25,0.273,33.186,0.444,66.531,0.436,37.712,0.2857257,26.40701248,0.26763273,63.67617281,0.35383417,72.69510096,0.424,73.191,0.428,94.157,0.351,67.499,0.38408059,44.85739318,0.24437662,26.02057696,0.47543291,35.33981211
26,0.261,52.085,0.436,51.878,0.169,30.412,0.17769986,29.01551484,0.3249026,48.02699226,0.57331337,20.02769481,0.287,45.064,0.17,44.297,0.304,72.388,0.38362052,94.16893177,0.38616068,41.03079446,0.52625615,53.99171983
27,0.304,33.459,0.62,72.75,0.428,31.355,0.26758706,31.82315238,0.16413299,40.35099068,0.46101084,62.93260454,0.181,41.08,0.258,32.45,0.076,71.105,0.18981168,73.19182209,0.38374007,24.57928645,0.46795519,28.93346252
28,0.262,26.986,0.435,34.247,0.285,55.375,0.24718493,19.96845242,0.3155918,27.20731589,0.22212969,21.92066276,0.246,51.317,0.272,36.996,0.286,35.139,0.2802996,28.60475791,0.19495908,36.70246767,0.52587715,34.3617068
29,0.299,56.059,0.085,65.662,0.408,70.366,0.43688688,33.41119385,0.39663267,21.43576941,0.36404656,65.59990175,0.295,37.298,0.798,77.429,0.227,54.394,0.2504227,52.81895689,0.29308709,37.18027285,0.56147691,50.63355792
30,0.458,59.895,0.508,66.1,0.302,20.737,0.16305289,17.02960245,0.49132339,42.79876698,0.31168395,41.33427774,0.241,30.559,0.404,88.473,0.393,64.208,0.21907307,25.37163804,0.2870747,61.10278285,0.37491208,31.84415258
31,0.256,36.949,0.407,39.999,0.193,45.768,0.37541884,30.59278028,0.52056239,21.0650689,0.55213061,44.12672387,0.143,48.35,0.546,20.606,0.238,62.527,0.22045292,24.25994337,0.47845628,39.11548947,0.16219556,66.17198047
32,0.501,74.55,0.482,53.603,0.47,23.207,0.43327021,36.53584847,0.24842535,75.65282556,0.30535831,37.34126704,0.203,46.016,0.329,53.99,0.295,46.667,0.23837335,45.07905768,0.2721195,45.15264669,0.72410405,26.97190251
33,0.051,34.955,0.478,51.011,0.062,40.272,0.1579113,29.39021675,0.45907828,23.94167955,0.78043493,47.16151556,0.389,24.399,0.604,78.353,0.327,56.81,0.34649208,32.35060933,0.25196176,45.56517739,0.38108066,62.32429621
34,0.514,72.651,0.537,55.425,0.423,47.56,0.38114394,35.94490268,0.42723939,42.80485328,0.48537383,33.70237491,0.148,43.189,0.438,42.057,0.293,32.266,0.28446691,45.39144683,0.21926922,42.21569121,0.55169789,45.96619336
