Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,6.646,0.0,5.252,0.0,21.928,0.0,44.15,0.0,62.916,0.0,55.84188825,0.0,2971612939972540.0,0.0,0.55265717,0.0,6.909,0.0,10.956,0.0,18.648,0.0,32.71,0.0,39.742,0.0,49.16001611,0.0,2829585342569055.0,0.0,0.78818294,0.0
1,6.342,2.26,4.767,0.594,18.417,2.456,43.354,1.909,63.047,9.87,53.29879961,2.00087983,2974588952194380.5,3069824413744.0,0.47190125,0.03776948,6.751,1.104,9.573,2.277,19.228,10.352,35.323,21.111,52.139,26.497,57.61531348,10.1787023,2928114437589408.0,19993723444007.5,0.62445867,0.09604516
2,5.052,2.818,3.977,2.384,18.244,4.241,40.245,20.516,60.314,14.333,51.39661422,4.47130295,2979188355086506.0,3519785744530.0,0.45981881,0.03894036,6.593,2.176,8.685,4.841,14.222,7.41,33.066,8.325,49.831,9.028,51.35788348,6.75454168,2953523478191807.5,8595335629765.5,0.62059808,0.10686722
3,2.884,1.144,3.286,2.011,14.467,2.987,26.974,14.389,49.941,11.65,45.25403058,3.28752225,2982641883114144.0,1759737263182.0,0.46830501,0.0356493,6.226,1.249,7.432,3.759,11.174,7.793,30.484,4.408,42.88,16.211,49.64408628,2.90984316,2968326212916915.0,10951680985195.0,0.60567759,0.11127711
4,2.773,2.221,3.816,1.241,16.237,4.294,24.094,16.527,36.853,10.309,46.25387977,4.29905695,2983777536611023.5,2184102899393.0,0.45016058,0.04751465,5.394,2.634,6.388,5.153,9.925,9.241,30.213,6.529,42.834,21.408,47.96098609,7.8845557,2976848477167330.0,3104327616718.5,0.5236581,0.09893389
5,4.594,3.08,4.209,3.063,15.662,6.842,21.461,13.629,30.448,11.35,46.04956894,8.79387652,2984490511511541.0,2026354183336.5,0.43634064,0.02368487,3.944,1.954,4.556,5.193,9.569,6.028,27.331,14.278,47.458,21.727,47.21645778,6.98252821,2979808357454275.5,5163003294228.5,0.52689935,0.09523589
6,4.261,1.704,5.398,4.104,13.416,9.467,13.18,13.918,25.533,5.078,43.20161101,7.53565737,2985497254513492.0,1205201755308.0,0.43749553,0.06002731,2.277,2.948,4.463,5.499,9.525,7.884,28.211,19.547,40.989,22.428,45.47947246,5.75671154,2983250442715765.0,3074211973653.5,0.59608192,0.10527858
7,4.245,2.728,4.389,4.032,11.207,5.424,8.032,13.55,21.87,13.42,43.84455145,9.03298341,2985749053821783.0,769001363848.0,0.44304093,0.05372786,1.371,1.131,2.671,2.573,4.789,8.105,16.493,14.794,32.587,26.677,38.89606616,7.14099804,2984493367793782.0,1680364465497.5,0.59746263,0.14330457
8,3.364,4.142,4.737,5.629,10.002,9.683,8.708,7.926,19.464,12.383,40.98342002,10.69433975,2986370485673404.0,862417782183.0,0.43369539,0.06108444,1.019,1.079,1.656,1.445,3.488,3.471,11.477,8.652,22.008,25.495,38.45294246,3.13431298,2985455711127258.5,1629193539239.0,0.63398316,0.10188423
9,4.8,5.621,4.122,4.56,9.109,10.881,7.363,7.303,17.24,7.774,41.03885872,6.31836111,2986576357203028.0,730525970728.0,0.47388142,0.07508376,0.721,0.721,1.142,0.77,4.168,3.122,10.18,7.862,20.951,9.36,36.59497996,4.53015762,2985642236013238.0,1761671219920.5,0.63230026,0.08389666
