Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,0.225,0.0,0.255,0.0,0.545,0.0,0.347,0.0,0.147,0.0,0.62609001,0.0,1.0,0.0,0.0,0.0,0.235,0.0,0.568,0.0,0.458,0.0,0.234,0.0,0.0,0.0,0.46846113,0.0,0.6009702,0.0,0.69158704,0.0
1,0.055,19.299,0.075,45.873,0.148,24.191,0.193,30.291,0.881,49.925,0.22902754,69.07647841,0.28139908,40.17936496,0.53204195,16.88374827,1.0,74.916,1.0,35.051,1.0,45.514,0.537,27.11,0.134,8.613,0.83325359,59.18680494,0.13171041,23.73291999,1.0,6.95486255
2,0.014,4.387,0.227,16.298,0.087,12.463,0.154,36.978,0.849,40.649,0.02905375,44.76443889,0.10205129,31.70439316,0.94122252,14.1304376,0.045,10.721,0.298,58.347,0.204,74.667,0.494,99.756,0.318,38.825,0.45883567,66.65144524,0.37159553,26.60238304,0.72084818,45.75313307
3,0.205,24.555,0.156,35.39,0.079,23.534,0.472,68.44,0.586,53.073,0.36013931,56.08956985,0.35750671,52.24074752,0.65042951,35.45427971,0.044,14.729,0.236,104.239,0.343,69.661,0.313,58.772,0.231,72.068,0.45683825,52.60054554,0.3066958,16.49320788,0.77530377,50.44058546
4,0.189,24.114,0.39,82.235,0.309,27.719,0.389,53.231,0.405,57.24,0.40168746,57.82118667,0.58162886,37.60335448,0.33478493,24.48635566,0.099,16.687,0.057,13.116,0.484,45.524,0.243,46.751,0.617,74.923,0.39983766,65.1514369,0.60205502,30.50282249,0.63451036,80.23282174
5,0.178,39.987,0.333,44.032,0.207,40.18,0.557,52.733,0.548,64.015,0.53377464,76.40807351,0.47238387,30.77394625,0.77108865,35.49843294,0.068,33.246,0.107,27.736,0.129,30.274,0.333,108.657,0.168,58.411,0.41005374,58.82734379,0.50917656,24.51194546,0.56129357,50.87788052
6,0.01,51.518,0.187,33.266,0.113,42.749,0.058,27.597,0.94,74.5,0.02107451,72.73663594,0.31632906,20.74837316,0.7285089,24.47472168,0.044,5.423,0.214,80.108,0.297,66.466,0.434,40.7,0.533,83.998,0.69800111,65.31925141,0.39514696,27.03762559,0.71967554,49.32542013
7,0.06,8.694,0.097,19.11,0.111,16.661,0.0,96.824,0.751,27.88,0.1882199,75.96979394,0.39084274,29.28550989,0.6091611,38.58991726,0.089,13.874,0.235,58.064,0.352,96.903,0.413,81.811,0.522,54.527,0.76848079,62.94933448,0.45357414,24.54622095,0.61090742,27.63373409
8,0.071,29.838,0.102,36.272,0.22,43.471,0.051,11.451,0.838,19.25,0.04916476,54.09066435,0.33615012,24.16763484,0.76929751,35.30741473,0.289,56.127,0.069,55.124,0.34,51.574,0.396,74.968,0.544,83.557,0.69238042,71.15169733,0.46333442,24.06990132,0.64307403,29.65588299
9,0.132,25.555,0.105,47.808,0.162,21.191,0.482,80.208,0.616,42.009,0.65088543,52.5189826,0.27559258,34.16647138,0.75625591,45.47981178,0.142,16.632,0.007,31.561,0.204,27.438,0.204,36.952,0.698,47.076,0.28688079,34.78353754,0.49836999,62.83226591,0.66497001,43.35521811
10,0.147,43.523,0.137,73.651,0.603,137.782,0.525,29.071,0.416,43.829,0.87257972,43.27986961,0.4016727,35.74936365,0.69859026,24.7424365,0.106,44.358,0.012,8.017,0.072,46.171,0.198,77.881,0.556,54.879,0.24306556,66.03413025,0.53514897,35.27901803,0.48616621,27.38392103
11,0.366,40.196,0.353,109.552,0.312,57.953,0.42,53.789,0.696,71.483,0.77538517,37.97572917,0.19986695,53.67524054,0.74099288,37.77743334,0.095,81.742,0.076,74.58,0.124,36.872,0.134,24.078,0.692,56.319,0.44954882,42.62335827,0.48378624,38.15672414,0.57512136,54.48350526
12,0.127,75.546,0.195,21.447,0.312,108.919,0.311,63.684,0.281,39.941,0.44293134,27.33067095,0.61910326,54.35615408,0.74673251,52.55216021,0.072,6.493,0.109,70.448,0.185,67.298,0.471,66.335,0.543,53.708,0.3019856,35.82074387,0.52578863,30.41858745,0.47962269,55.24719287
13,0.041,12.526,0.171,21.103,0.129,71.547,0.171,30.244,0.467,65.548,0.368853,17.66644304,0.54228307,22.94699808,0.42835774,34.53140065,0.049,8.574,0.082,34.272,0.183,21.732,0.176,26.169,0.667,59.657,0.288801,42.97294906,0.51854699,40.57482925,0.78115587,46.96393418
