Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,0.484,0.0,0.358,0.0,0.64,0.0,0.646,0.0,0.002,0.0,0.61673059,0.0,1.0,0.0,0.0,0.0,0.698,0.0,0.939,0.0,0.559,0.0,0.649,0.0,0.167,0.0,0.41789833,0.0,0.56760816,0.0,0.33244806,0.0
1,0.463,53.43,0.381,38.786,0.571,91.124,1.0,45.993,0.44,78.666,1.0,37.57415269,0.24746904,31.27410089,0.76058471,22.96011026,0.753,104.952,1.0,111.814,0.643,43.437,0.72,24.417,0.447,38.135,0.76196379,25.26747362,0.0,19.13268354,0.79351732,9.56498466
2,0.271,36.74,0.031,25.804,0.266,38.33,0.234,105.364,0.45,90.548,0.30473633,35.20937831,0.26091258,21.270947,0.74666488,8.56284898,0.09,23.912,0.083,10.866,0.308,73.457,0.334,57.707,0.828,49.754,0.50766942,18.77617754,0.23041093,30.90253811,0.83273608,21.04514016
3,0.153,50.338,0.077,29.28,0.228,28.874,0.251,38.232,0.803,79.358,0.43904562,44.983616,0.3069337,21.16366904,0.80833176,16.5201817,0.426,58.221,0.445,52.088,0.285,20.525,0.352,55.542,0.674,102.936,0.48274584,72.1870154,0.26974447,33.95919237,0.78818241,20.04024781
4,0.008,20.644,0.033,17.685,0.184,40.586,0.172,97.618,0.551,68.43,0.07828707,22.17422586,0.60467151,38.80820686,0.81709549,25.4694764,0.029,30.67,0.033,12.43,0.188,24.419,0.269,39.355,0.849,35.447,0.3863776,19.03660271,0.26825828,24.32660574,0.82361544,18.93018906
5,0.048,12.201,0.003,8.739,0.06,25.699,0.273,47.012,0.57,90.864,0.18895245,52.41575389,0.51110226,40.88380437,0.8355676,25.29149958,0.016,4.098,0.003,9.046,0.049,17.131,0.465,82.882,0.483,38.545,0.29978734,50.00232749,0.4764996,20.88284047,0.81962609,24.36146059
6,0.132,16.037,0.103,22.756,0.124,14.182,0.11,21.454,0.867,33.875,0.16964018,40.70161119,0.20926407,24.38503657,0.96019421,29.21700442,0.085,35.344,0.175,40.432,0.296,53.522,0.639,67.488,0.288,50.142,0.54029292,41.87427123,0.44825131,12.82682582,0.75708555,22.85454558
7,0.063,41.378,0.047,18.619,0.213,44.113,0.364,60.49,0.897,40.264,0.50234532,44.4467148,0.43049807,27.68174913,0.79355106,25.12604168,0.206,29.951,0.102,20.487,0.168,23.468,0.403,59.057,0.556,40.388,0.456313,33.45396084,0.45203805,18.63206735,0.92033357,35.45186678
8,0.124,11.901,0.106,23.157,0.212,49.96,0.109,31.122,0.689,75.42,0.30131339,48.06631399,0.40607138,37.89128874,0.88979449,17.97454799,0.042,22.557,0.08,21.563,0.3,75.363,0.435,44.847,0.862,83.947,0.67921368,27.34193282,0.20681503,19.72875347,0.86590519,17.30702627
9,0.139,32.531,0.138,38.569,0.284,39.522,0.197,39.945,0.653,88.037,0.48767267,30.10369679,0.22461332,42.16495786,0.99644584,17.19685005,0.104,27.331,0.267,27.473,0.354,65.614,0.323,46.613,0.577,62.655,0.15706915,27.94714488,0.46960641,42.86229353,0.82069222,22.61355659
10,0.032,6.436,0.061,21.907,0.138,38.627,0.291,41.929,0.514,49.056,0.45855111,38.92514385,0.56824534,35.34045245,0.69182809,30.19912325,0.074,21.199,0.051,19.932,0.331,48.44,0.64,111.182,0.341,130.287,0.38105194,33.78687695,0.44009641,24.46278922,0.79327738,37.7747629
11,0.03,6.308,0.013,4.931,0.043,28.59,0.104,31.546,0.692,38.976,0.18241621,65.81277547,0.52283709,42.57387128,0.9444111,23.73577296,0.235,28.425,0.173,97.12,1.0,85.346,0.424,46.519,0.518,71.16,0.59464075,19.24514867,0.28389137,35.5914844,0.76820897,23.22137194
12,0.128,12.266,0.07,10.875,0.129,47.313,0.025,31.681,0.65,52.537,0.20010866,66.72278915,0.33425039,35.26372319,0.94833336,21.02935228,0.112,30.628,0.083,19.847,0.097,58.322,0.172,70.575,0.668,53.507,0.32460373,70.04993717,0.28179925,13.27319192,0.82304729,27.18509114
