Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,50.766,0.0,52.317,0.0,142.509,0.0,173.24421141,0.0,2104315114.4795,0.0,0.44403764,0.0
1,28.313,2.735,40.278,8.132,77.542,10.501,142.9993026,6.51986275,2105655957.37225,2217201.15127492,0.59599267,0.04908569
2,26.605,9.226,36.561,20.961,46.9,15.133,118.64827348,9.25894697,2107778244.0166001,1483617.09567499,0.66741328,0.05621385
3,20.576,7.62,48.778,26.206,34.708,6.083,106.93534092,5.66063303,2108752135.4809499,670531.17777514,0.7499632,0.14397585
4,15.559,1.484,31.192,22.855,24.938,16.728,92.9388572,12.3348732,2109489010.5311499,563912.5620501,0.79807291,0.10756033
5,11.24,6.295,20.958,26.047,24.767,10.265,79.96220113,13.44207015,2109969209.30345,797286.32415009,0.69325328,0.15898094
6,9.866,5.778,18.455,17.173,20.61,11.931,76.61366676,16.73295063,2110356357.73515,710546.65992498,0.75265598,0.11144254
7,8.93,3.934,12.619,14.051,13.532,14.249,71.90158619,15.28460803,2110439016.63695,546587.98365045,0.74124175,0.14734622
8,7.634,3.818,12.001,9.133,9.834,13.34,68.87601711,12.4436935,2110514976.4959,409045.37664986,0.73354291,0.11787216
9,7.807,6.732,6.773,9.377,6.771,6.459,59.8939508,10.9109607,2110627743.0454001,220790.50927472,0.78965833,0.17264231
10,6.308,5.088,5.583,6.188,6.255,5.248,58.27625778,8.69053953,2110665338.62355,98433.87247467,0.84677729,0.10013115
11,5.66,5.418,4.292,3.905,4.105,5.396,47.69263049,17.07148539,2110676456.7728,69152.11987519,0.8166452,0.25524703
12,6.653,3.734,4.437,3.251,4.392,6.221,38.72063382,15.69292338,2110697867.2905998,20707.1809001,0.84283939,0.18508451
13,6.37,3.386,4.65,7.54,5.172,2.476,36.74745972,9.60003491,2110704300.2109,7305.05222511,0.88687444,0.17617029
14,5.116,6.482,6.015,6.187,4.449,1.527,31.45022793,11.09937364,2110707030.17995,7059.43242526,0.78388727,0.1725805
15,3.336,5.399,4.26,5.224,4.454,3.266,29.97110693,7.27248495,2110710387.01055,7408.27669978,0.94106624,0.20255603
16,3.547,6.991,0.869,2.168,3.76,4.02,27.82190586,9.40110427,2110713707.7895498,5923.27834988,0.87691417,0.16477718
17,2.983,4.655,0.926,7.87,4.758,4.98,24.75649226,7.10613677,2110716212.2712,2991.81975031,0.84865397,0.21425362
18,0.661,4.077,0.368,5.233,4.815,5.442,25.52453181,11.85710341,2110716876.12815,2507.97172475,0.97598165,0.20353846
19,0.442,2.64,0.776,2.59,3.746,9.075,23.01773691,10.3089414,2110717830.0233998,828.19330025,0.95373615,0.20557123
20,0.647,2.711,0.441,2.588,5.613,5.862,20.26501071,7.29820663,2110718135.5741,981.01252508,0.93853034,0.09485688
21,0.345,1.255,0.423,2.777,4.581,4.721,20.09152262,9.5988829,2110718889.04615,1042.6489501,0.93827348,0.18150242
22,1.076,1.504,0.604,2.406,4.048,4.3,18.82562392,12.8143694,2110719077.05915,1009.11405015,1.03035483,0.18463867
23,0.882,1.394,1.1,2.908,6.135,6.364,16.19311966,9.68962244,2110719101.8699,1127.59699988,0.9182219,0.22218254
24,0.8,1.55,1.423,4.522,4.219,5.884,15.39918619,7.99441866,2110719325.6891499,1065.6080997,0.90934467,0.15270482
25,0.666,1.893,2.104,4.401,3.699,4.204,13.96113259,8.43452148,2110719416.0939999,474.00587511,0.99880995,0.15826894
26,0.854,2.917,1.635,3.133,1.993,4.511,14.54513303,7.48167289,2110719458.9094,376.93565011,1.04313082,0.18297624
27,0.339,1.058,1.388,2.177,3.389,3.994,11.86161063,7.4955779,2110719595.07425,257.80342507,1.01518269,0.19726263
28,1.015,1.142,1.998,2.142,3.572,3.708,10.37547989,5.73568946,2110719689.0032,231.12624979,0.91987744,0.28471957
29,0.56,1.457,1.941,1.969,3.666,3.981,9.19571559,6.73533631,2110719761.0333,293.58684993,0.97015931,0.38974145
30,0.895,2.136,1.562,1.772,2.087,4.35,11.66368962,5.85590556,2110719826.3889,341.13485003,1.06895047,0.22645964
31,0.64,1.638,1.367,1.713,2.982,3.697,9.07918631,1.20898045,2110719894.9338002,196.7809248,1.05490784,0.31859777
32,1.43,1.921,0.91,1.842,1.866,2.863,9.3556602,3.69459997,2110719976.9216,146.14257526,1.05722199,0.33451473
33,1.352,2.257,0.386,2.289,1.758,3.184,7.78481284,3.80363789,2110719996.50945,150.94667506,0.83587938,0.25348071
34,2.079,1.719,0.891,2.056,0.751,2.831,6.48980971,3.69103013,2110720010.8134499,135.82599998,0.9561666,0.23860235
35,1.275,1.831,1.624,2.001,0.633,1.448,6.40973691,3.52029986,2110720024.2654,118.32535005,0.84314639,0.30605645
36,1.699,2.412,1.267,1.994,0.472,2.334,5.5998643,3.30434817,2110720040.72185,95.92764997,0.92542042,0.12147507
37,1.204,2.709,1.378,2.234,1.118,2.023,4.8263736,2.31599892,2110720077.90135,89.55574989,0.75032718,0.17779609
38,0.083,3.06,1.609,2.085,2.833,2.517,4.31646419,4.30210235,2110720082.97405,73.71277499,0.75856769,0.15378726
39,0.258,1.953,1.117,1.835,2.024,2.981,4.67935918,4.35539744,2110720090.4060001,77.8221252,0.80132153,0.19059952
40,1.018,1.146,1.949,1.961,1.831,1.521,3.93470466,3.00016587,2110720093.601,67.05095029,0.94964458,0.33253604
41,0.765,0.869,1.813,1.721,0.494,1.341,3.72930867,4.50884681,2110720099.89725,52.7974,0.8794087,0.24482942
42,0.752,1.201,1.585,1.557,1.044,0.675,2.78975398,4.28405736,2110720105.7828,48.57334995,0.80711041,0.19949155
43,1.229,1.249,1.382,1.38,0.899,1.333,2.81181363,2.65209212,2110720108.74965,41.89477515,0.70745228,0.10225353
44,0.948,0.948,1.43,1.221,0.788,1.208,2.67912645,3.1573389,2110720112.7414,31.75697517,0.73484764,0.07893901
45,0.648,0.696,0.959,1.129,1.077,0.928,2.25325674,1.53202985,2110720117.00605,24.31217504,0.72184814,0.24282212
46,0.988,0.839,0.983,1.212,0.729,0.383,2.04746837,1.74497893,2110720119.1893501,21.46492505,0.72100354,0.2896619
47,0.779,0.522,1.06,1.092,0.728,0.553,2.01051544,1.08595395,2110720121.4461,18.57529998,0.63922136,0.10098992
48,0.945,0.424,1.072,0.856,0.762,0.434,1.95753939,1.56097207,2110720123.02855,15.7263999,0.71121957,0.21546131
49,0.928,0.215,0.811,0.605,0.816,0.572,1.90364732,1.40520408,2110720124.8274002,11.27060008,0.78659672,0.29752674
50,0.821,0.546,0.865,0.47,0.796,0.172,1.66610741,1.49190118,2110720126.16415,10.11712503,0.69323395,0.16142913
