Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,797.725,0.0,0.566,0.0,0.25,0.0,268.40936821,0.0,115532.0111,0.0,0.82465928,0.0,598.367,0.0,0.56,0.0,0.317,0.0,63.0419222,0.0,114943.1125,0.0,0.78003144,0.0
1,668.311,42.13,0.536,0.01,0.201,0.056,238.90570851,48.42023986,115819.43595,494.7064,0.86627831,0.0833415,547.191,13.76,0.538,0.011,0.252,0.036,58.07140315,2.49307697,115595.82595,964.907575,0.76509897,0.0335739
2,633.393,76.781,0.502,0.008,0.341,0.098,259.16719706,93.45164582,116340.01425,493.1338,0.775562,0.0736408,527.083,18.388,0.512,0.008,0.309,0.05,54.68995255,8.16930913,116511.50005,635.12975,0.78025797,0.07916854
3,565.902,48.792,0.491,0.025,0.339,0.171,196.811013,66.30186662,116829.5865,942.490475,0.83069545,0.05668808,495.805,24.541,0.497,0.01,0.331,0.047,50.443948,8.39529646,116942.3574,486.942825,0.76587959,0.104456
4,469.266,77.951,0.483,0.028,0.352,0.14,137.23541269,54.60344947,117236.9467,743.7327,0.91997977,0.07979083,469.336,45.978,0.488,0.006,0.34,0.055,46.92626612,11.69070517,117054.3926,324.97705,0.75656365,0.05627555
5,422.681,80.965,0.477,0.016,0.332,0.072,140.06752431,67.21117891,117534.73415,388.072025,0.92892597,0.17810274,439.944,20.367,0.493,0.019,0.307,0.127,41.31195278,8.63097799,117317.4943,424.252575,0.76671729,0.07098741
6,395.597,56.172,0.466,0.009,0.371,0.068,145.7926113,40.04402755,117760.91635,592.811575,0.95256684,0.09413392,425.751,40.072,0.484,0.022,0.338,0.081,40.14079728,8.44635436,117490.24665,520.098925,0.77484682,0.10989416
7,351.452,81.183,0.462,0.022,0.379,0.085,128.28930336,68.84960086,117904.47405,760.641575,0.98038968,0.13567823,401.204,15.062,0.485,0.024,0.319,0.071,30.71780337,14.11018341,117574.4463,396.442675,0.77877271,0.08214852
8,327.61,47.378,0.465,0.009,0.38,0.105,109.155555,39.53322035,118090.0665,538.6647,1.02627889,0.08532746,377.823,37.185,0.483,0.019,0.32,0.061,26.46156715,6.44330806,117775.4084,405.578625,0.79987091,0.10146643
9,310.949,25.901,0.459,0.019,0.381,0.122,65.03386166,70.17135612,118134.16545,738.394575,1.06718016,0.02938955,359.712,46.818,0.47,0.008,0.34,0.044,26.78439922,5.30421805,118011.95555,519.026275,0.8089562,0.14522545
10,300.775,13.297,0.451,0.011,0.371,0.06,69.97806579,66.44372311,118282.5347,578.3949,1.08784658,0.06995375,338.75,36.236,0.468,0.013,0.326,0.032,21.2015476,1.1718476,118090.10975,367.878975,0.78666769,0.13418876
11,288.368,37.886,0.452,0.01,0.354,0.068,54.76591673,41.53394617,118818.2482,769.15725,1.13862066,0.09790371,311.527,18.521,0.469,0.017,0.318,0.087,18.6855484,6.24407281,118202.25065,486.432625,0.88379319,0.1181151
12,280.388,15.338,0.445,0.006,0.381,0.051,55.92226491,49.60132203,119014.94625,595.9757,1.12345513,0.15198137,303.414,23.511,0.46,0.024,0.312,0.13,19.24606553,3.44283888,118387.50955,376.8036,0.89167279,0.10931201
13,272.162,19.635,0.449,0.015,0.35,0.074,52.25018031,43.31174527,119024.5961,515.5891,1.15903497,0.07115504,291.159,23.337,0.459,0.006,0.335,0.076,16.9664261,2.04845415,118404.3838,438.347375,0.88754041,0.09413236
14,267.381,21.997,0.444,0.006,0.366,0.076,52.09832484,48.09977636,119102.2453,499.51895,1.12171908,0.03880514,288.048,21.122,0.454,0.022,0.307,0.127,15.51088362,3.17856354,118456.5047,327.001725,0.90380812,0.14897879
15,274.696,29.437,0.439,0.012,0.39,0.064,47.91100446,71.60206921,119219.64665,393.1884,1.07880612,0.15970148,288.481,29.768,0.452,0.01,0.337,0.113,15.41445946,5.45095146,118533.19805,618.624725,0.90251798,0.14779713
16,265.296,26.062,0.437,0.009,0.41,0.069,33.52718628,71.42007345,119256.56055,477.688175,1.09533147,0.2096942,280.667,25.329,0.452,0.01,0.331,0.073,14.33882542,6.97468836,118646.57795,642.32105,0.92638333,0.12670184
17,260.328,25.846,0.437,0.014,0.359,0.108,30.495845,57.03371281,119371.0412,207.89025,1.1301453,0.17049645,278.201,16.333,0.45,0.02,0.329,0.077,14.2969684,7.27011714,118657.8405,738.954275,0.93596095,0.04109604
18,250.705,24.354,0.435,0.008,0.352,0.058,25.79395008,54.80382668,119394.3657,134.506275,1.10771751,0.22722396,269.467,16.766,0.448,0.016,0.368,0.052,13.34138079,6.57879674,118740.9593,961.34355,0.95119244,0.03713582
19,243.405,17.358,0.435,0.013,0.349,0.064,25.94713683,41.2181148,119424.8929,135.545375,1.12635663,0.26374944,269.358,19.49,0.445,0.017,0.344,0.037,11.56200175,3.55927708,118842.1979,973.9008,0.97805987,0.05200815
20,239.159,16.71,0.436,0.014,0.351,0.062,22.46931457,38.36957715,119476.04435,144.24205,1.12744154,0.22351291,264.604,19.569,0.448,0.022,0.344,0.056,11.73399483,5.39458935,119004.96715,759.308325,0.94004408,0.09065677
21,242.775,11.752,0.433,0.013,0.352,0.052,22.39327425,25.52916351,119476.17555,204.51715,1.1052578,0.21709836,263.737,18.125,0.442,0.025,0.359,0.072,10.38196888,3.82808915,119015.03555,741.391875,0.96166056,0.09994159
22,236.924,18.132,0.431,0.008,0.356,0.103,21.656971,26.96478349,119544.42265,239.8479,1.08859908,0.2621783,255.144,17.409,0.437,0.026,0.386,0.118,9.11908238,5.19894096,119247.48805,806.576375,0.95725662,0.09037196
23,238.887,22.552,0.427,0.005,0.352,0.101,22.88513381,26.11994022,119575.40815,336.085625,1.13672538,0.19146602,248.71,21.193,0.442,0.024,0.36,0.053,8.09698882,7.47976785,119273.0627,745.60885,0.9676126,0.06085998
24,238.908,25.493,0.425,0.005,0.369,0.111,22.19925648,28.03887658,119576.9915,329.42025,1.08514443,0.2061966,251.696,20.812,0.441,0.028,0.374,0.067,8.72852702,7.77194293,119302.3037,810.69815,0.9675938,0.10227082
25,236.648,12.606,0.426,0.009,0.366,0.082,16.5424858,28.45470204,119746.20865,347.130325,1.0652334,0.25789144,241.175,10.906,0.444,0.027,0.368,0.062,7.78551693,3.78857304,119425.9655,741.0127,0.97458694,0.12022198
26,233.91,14.73,0.424,0.011,0.373,0.09,16.68683682,22.85993325,119746.2381,344.471025,1.03366305,0.20226596,240.03,16.35,0.434,0.026,0.357,0.126,7.87331242,3.59649555,119562.52365,761.88265,0.92272585,0.12587758
27,233.285,15.342,0.423,0.01,0.371,0.091,10.95631078,14.57214162,119750.70545,305.01385,1.07891172,0.2103474,243.122,17.674,0.436,0.028,0.34,0.157,7.58561006,2.98236888,119566.13935,752.732825,0.95027776,0.14465693
28,231.463,14.461,0.421,0.017,0.376,0.094,10.84285403,13.89941477,119754.04085,309.322275,1.04396393,0.14935514,240.231,20.025,0.437,0.025,0.326,0.131,6.95270442,3.30544159,119658.39505,752.15055,0.97660488,0.15395667
29,234.257,13.728,0.418,0.018,0.372,0.15,10.63634128,13.89017764,119754.09035,309.7097,1.0605519,0.13869883,243.602,17.036,0.431,0.019,0.368,0.099,7.16395852,4.17563023,119661.45505,739.833675,0.92968332,0.15816284
30,236.005,11.969,0.418,0.016,0.374,0.1,10.58313433,13.90543767,119754.4188,306.607825,1.07333462,0.10655887,241.909,21.512,0.428,0.025,0.375,0.133,7.28077438,5.31583975,119740.1502,660.662625,0.92041218,0.19177784
31,235.668,11.103,0.417,0.015,0.352,0.16,9.76732399,12.35019563,119754.90615,363.351875,1.02829506,0.14061336,243.262,17.12,0.427,0.021,0.368,0.1,7.42570776,4.59305835,119756.51785,708.8751,0.95198086,0.13613243
32,230.082,15.715,0.416,0.014,0.345,0.153,9.49872484,12.3166927,119815.46085,272.515175,1.04718575,0.09815196,241.95,18.962,0.424,0.021,0.367,0.128,6.83661474,4.81865208,119773.7196,730.408075,0.99030393,0.14433392
33,230.561,16.869,0.416,0.015,0.341,0.129,11.73886888,13.12214085,119821.9469,262.337125,1.06408325,0.09718156,238.91,17.194,0.427,0.018,0.351,0.113,5.9711543,5.29276443,119784.2077,742.115375,0.96979697,0.15769139
34,230.341,11.959,0.419,0.016,0.315,0.132,11.65048723,19.08849896,119832.0929,259.197125,1.08351388,0.17069249,238.092,18.803,0.429,0.02,0.353,0.118,5.85201503,6.3423211,119835.9395,528.7944,0.98456548,0.15292808
35,229.279,15.353,0.42,0.015,0.356,0.125,11.89967012,18.95650969,119832.4101,281.788025,1.08175623,0.22962493,234.606,20.147,0.425,0.02,0.361,0.089,5.74370749,5.92789106,119836.0363,529.290375,0.97228053,0.15991348
36,226.355,17.649,0.419,0.017,0.326,0.156,12.31830222,18.97393519,119833.6011,217.498,1.08919175,0.19321742,238.092,16.383,0.425,0.016,0.365,0.066,5.25022376,5.11127761,119838.72425,543.218225,0.95810609,0.18223494
37,224.09,17.459,0.42,0.016,0.326,0.138,10.3553854,26.0554398,119833.60705,277.334825,1.08876849,0.24094179,234.514,15.704,0.429,0.018,0.341,0.101,4.86305856,4.46626286,119838.7248,525.9369,0.99167962,0.23118109
38,226.746,17.479,0.42,0.016,0.325,0.096,10.39118593,26.82836655,119833.60755,276.9745,1.07601171,0.23891881,230.868,16.229,0.43,0.011,0.338,0.103,4.72102514,3.32935413,119838.73195,525.609525,0.95336469,0.22442286
39,225.413,15.244,0.421,0.016,0.333,0.111,10.3843919,19.26755678,119975.61875,442.618325,1.0621669,0.2197614,230.176,19.253,0.428,0.013,0.341,0.101,4.75845135,3.30005767,119882.36255,529.6267,0.97459007,0.19486303
40,224.626,14.752,0.419,0.018,0.328,0.155,8.27905267,19.47658081,119976.82195,391.607,1.05105434,0.27349465,232.179,13.158,0.427,0.011,0.333,0.096,4.70611988,3.06450464,119888.0086,423.96635,0.97949545,0.24911246
41,221.937,13.358,0.418,0.018,0.315,0.157,8.37440041,19.52424457,119977.0713,389.680975,1.03181937,0.30973252,230.073,19.016,0.426,0.015,0.351,0.077,4.97959469,3.2102664,119969.6142,402.32065,0.91937759,0.24975736
42,221.936,16.112,0.418,0.018,0.312,0.166,7.576356,9.01438415,120149.3139,320.562325,1.01239027,0.24047206,229.216,18.495,0.423,0.018,0.332,0.071,5.17862737,3.39992614,119974.1157,416.649925,0.9241291,0.24728834
43,220.909,15.847,0.42,0.012,0.32,0.154,7.43143118,7.95047251,120149.45895,320.11375,1.01279128,0.26151923,228.149,16.685,0.422,0.014,0.323,0.072,5.14471145,3.43941637,119974.11845,467.242925,0.92617903,0.22841861
44,219.136,9.397,0.421,0.007,0.299,0.142,7.21394142,7.83878608,120150.01925,322.227925,0.98912242,0.21654215,230.735,13.316,0.421,0.018,0.302,0.079,5.06729383,3.0818241,119974.11945,466.52165,0.94176302,0.22879676
45,216.996,12.947,0.418,0.01,0.299,0.157,5.55391373,7.84637393,120161.96155,246.4245,0.92394825,0.26066783,231.504,12.189,0.423,0.016,0.314,0.06,4.86873921,3.77634118,119976.3498,466.91225,0.9182318,0.2293155
46,217.749,16.995,0.418,0.013,0.3,0.114,5.73553633,7.69281389,120162.45565,247.0677,0.94600357,0.24675372,229.952,8.353,0.422,0.013,0.299,0.063,4.95454369,4.15588676,120004.5153,468.953225,0.92468695,0.16105901
