Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,1866.541,0.0,35.46,0.0,10508.191,0.0,17370.1028388,0.0,15092992513541.594,0.0,0.86574052,0.0,1795.571,0.0,31.063,0.0,9716.958,0.0,14537.6612381,0.0,15098765170356.027,0.0,0.74373847,0.0
1,830.857,612.009,25.798,9.435,4737.206,3447.796,6259.41108713,4760.65393432,15187426184323.248,48646806460.55078,0.89955889,0.3274194,965.734,933.078,26.31,13.344,4037.905,4592.409,5996.69150819,6676.66018873,15178901687535.447,47954193571.97266,0.87030003,0.0742154
2,570.222,402.761,23.259,6.859,2866.966,2077.215,3832.70709637,3232.96935639,15199703840432.918,98344677438.79688,0.91315754,0.38657778,597.267,510.636,23.398,8.259,3068.883,2481.166,4278.38150588,3561.72458063,15194334238081.025,68223411703.67969,0.88674317,0.20535017
3,58.459,534.491,14.778,12.586,170.694,2260.859,119.66302628,3521.27462007,15212907038691.486,80011403300.24023,0.71973682,0.23594826,487.622,353.192,21.542,6.547,2195.475,1789.229,3064.8894175,2310.4691636,15221209013125.568,101915188611.89844,0.92505338,0.2214048
4,43.125,42.256,12.252,5.353,117.192,113.413,84.56124642,99.9562789,15239459988036.08,66749627319.62891,0.68088453,0.10244853,60.945,375.041,11.743,11.327,205.689,1637.266,216.40154229,2171.40144079,15253009483915.66,97133552231.82227,0.72113159,0.30683634
5,43.125,369.998,14.46,9.764,117.192,1565.649,84.56124642,2248.54917504,15239459988036.08,63777890506.0957,0.73404902,0.33609425,47.471,307.64,11.782,10.044,157.663,1344.53,130.91994617,1699.0882033,15277638353021.414,72203232758.13672,0.72113159,0.21567011
6,43.125,333.797,14.46,9.49,117.192,1394.858,84.56124642,2103.70898257,15251833031305.918,61212356430.35742,0.67727647,0.42094645,51.455,252.107,11.875,9.621,160.015,1093.038,207.25603308,1466.51384303,15277638353021.414,72201665107.17773,0.65192332,0.29243509
7,43.125,215.407,11.542,7.496,103.616,921.667,76.20530399,1418.72193861,15255800206395.52,43284268297.3125,0.60469557,0.40034806,51.457,223.523,12.188,8.333,160.015,930.96,180.45258211,1288.96512425,15282679661140.008,20313852808.48047,0.71797194,0.28438853
8,43.125,193.236,11.542,6.88,103.616,844.827,76.20530399,1257.4666438,15255800206395.52,43284268297.31055,0.60469557,0.37721996,47.617,191.17,11.886,7.935,154.462,879.988,88.18949638,1132.97767725,15283077585505.127,20309280080.23828,0.77249772,0.1875804
9,31.471,22.567,9.932,3.947,104.002,62.038,83.13952357,62.96481341,15255800206395.52,42667262340.21094,0.60469557,0.2479439,33.607,143.844,11.077,7.121,136.661,588.508,83.59020758,722.69060326,15283077603318.654,20854881811.39453,0.64839367,0.20291817
10,29.672,13.851,9.96,2.334,92.875,32.608,83.13952357,55.37445066,15258254543178.707,42667262340.21094,0.50337676,0.24710797,33.607,142.953,10.72,6.757,121.731,545.069,80.73878513,702.46413668,15283494152665.8,20851803247.615234,0.66503374,0.35002481
11,27.872,12.831,9.928,1.812,84.995,27.806,80.40970861,33.30668705,15271719994949.29,43254840610.490234,0.50337676,0.26911157,33.607,134.572,10.72,6.547,125.017,518.936,80.73878513,641.09397392,15283494152665.8,20851803432.28711,0.71880296,0.33001271
12,30.812,13.408,10.218,2.362,82.532,36.001,64.36358505,46.29432621,15271719994949.29,43029109124.365234,0.62475332,0.35877084,37.899,121.55,10.72,6.54,125.017,480.352,80.73878513,604.97129969,15283494152665.8,20851045477.89453,0.71880296,0.17991759
13,29.046,12.688,9.937,3.068,78.106,38.416,65.30889432,49.53872723,15281770057472.152,34424692095.796875,0.63607268,0.49243122,44.522,116.812,10.636,6.274,125.017,437.902,87.71964672,588.03386865,15283494152665.8,21108146382.410156,0.71232649,0.23331406
14,30.809,12.688,9.937,2.978,78.106,42.384,65.30889432,45.72683857,15281770932781.578,34526921608.84766,0.7447533,0.39498298,41.357,109.714,10.636,6.192,125.017,353.87,89.88511622,543.42020913,15283494152665.8,21108146382.410156,0.7312415,0.22475356
15,30.809,12.688,9.937,2.978,78.106,42.384,65.30889432,45.72683857,15281770932781.578,34526921608.84766,0.7447533,0.4046794,41.357,103.448,10.636,6.061,125.017,339.606,89.88511622,461.82402696,15283494152665.8,21108146382.410156,0.7312415,0.23529054
16,31.983,14.944,9.937,3.093,82.532,46.772,67.27019774,48.80440028,15284565350128.383,22112367840.583984,0.57194018,0.37449809,41.357,92.81,10.636,5.672,125.017,323.012,89.88511622,448.82479072,15283494152665.8,21108146382.410156,0.7312415,0.20223881
17,26.989,9.437,9.937,3.683,90.236,50.741,76.99490151,76.41142961,15284565350128.383,22189943902.88086,0.55891241,0.25484121,39.588,88.587,10.994,5.383,125.017,325.831,85.7037493,446.33440071,15283494152665.8,21108167018.82422,0.74330533,0.17213896
18,28.752,9.622,9.937,4.18,74.672,47.305,59.43742482,72.78467117,15284565350128.383,25918132376.841797,0.63385002,0.32861588,37.085,78.661,11.007,5.214,125.017,299.716,85.7037493,399.2647355,15283494152665.8,21108167018.82422,0.73186398,0.22228633
19,28.752,9.622,9.937,4.18,74.672,47.305,59.43742482,72.78467117,15284565350128.383,25918132376.841797,0.63385002,0.32861588,37.679,78.661,10.959,5.091,125.017,304.106,85.7037493,398.01608653,15283494152665.8,21108204385.695312,0.70154913,0.28681243
20,25.984,10.329,8.75,4.248,76.522,45.496,48.69884935,69.36096844,15289214594184.613,17942611819.910156,0.71879162,0.19837592,39.588,95.569,11.376,5.14,150.142,371.108,117.5516912,587.44460061,15283494152665.8,32145612818.714844,0.76142385,0.26013198
21,25.101,9.626,9.28,4.382,64.183,42.35,48.01268106,67.7563947,15289216474113.605,17942642722.783203,0.69620177,0.23403377,37.085,74.778,10.377,4.985,103.568,287.161,89.63291739,395.09643729,15283494152665.8,32040560585.734375,0.7552787,0.32471389
22,25.101,9.64,9.189,4.382,64.615,39.866,61.0509872,193.15117033,15290015372084.793,17942642722.783203,0.74083418,0.10929901,26.097,74.051,10.28,4.856,101.237,250.777,61.77481674,365.28238806,15283494152665.8,32038813745.384766,0.7552787,0.28379107
23,24.498,12.334,8.927,2.965,64.615,40.24,61.0509872,193.15117033,15290015372084.793,17942642722.783203,0.74254373,0.12932729,23.838,70.318,9.436,4.542,103.568,231.804,58.42120791,344.66678039,15283494152665.8,32038813745.384766,0.7552787,0.29921782
24,24.498,9.52,8.899,3.685,63.434,40.331,49.68545609,61.40613055,15290015372084.793,29819349906.58789,0.74254373,0.16956137,20.246,11.485,9.75,2.758,57.427,62.182,45.40197053,30.72101406,15283494434329.531,31423197061.05078,0.62753106,0.41736428
25,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,15290015372084.793,29804848589.058594,0.74254373,0.18450842,20.246,11.485,9.415,2.959,57.427,55.6,43.33731552,30.72101406,15283494434329.531,29771029965.560547,0.66463476,0.40257123
26,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,15290015372084.793,29804848589.058594,0.74254373,0.18450842,20.246,11.521,9.348,2.844,57.427,55.487,43.33731552,32.73595062,15283494434329.531,39331727118.5918,0.66463476,0.40029935
27,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,15290015372084.793,29804848589.058594,0.76025632,0.17578357,19.237,10.742,9.294,3.393,62.819,57.076,41.46695944,34.61221027,15303435132445.621,33787387330.626953,0.57962194,0.40338503
28,22.032,8.938,8.355,1.787,58.744,31.889,40.09465482,36.9111853,15290015414973.117,35713461104.83203,0.74254373,0.29071967,19.703,64.491,9.869,4.361,67.602,189.309,50.94789772,276.60042793,15303435132445.621,33787387330.626953,0.57962194,0.38455368
29,20.029,11.318,8.355,1.951,58.744,31.889,37.31448343,36.9111853,15290015414973.117,35747127685.18359,0.74254373,0.33967422,21.933,62.875,9.869,4.198,66.4,171.5,50.94789772,257.88780394,15303435132445.621,33787144398.427734,0.57962194,0.37283525
30,22.032,11.624,8.266,3.602,53.037,33.513,36.52678423,39.62374336,15290015414973.117,35934435912.88281,0.61799577,0.3641029,21.933,58.621,9.869,3.85,66.4,152.346,50.94789772,259.53526555,15303435132445.621,33787144398.427734,0.57962194,0.39259943
31,22.032,11.624,8.266,3.602,53.037,33.513,30.21177105,30.49347293,15290015414973.117,35934435912.88281,0.76073889,0.35280793,21.933,56.487,10.046,3.901,66.4,159.365,50.94789772,248.3670762,15303435132445.621,33785359110.41992,0.60626399,0.29328918
32,21.479,8.122,8.084,0.541,53.037,33.513,30.21177105,30.49347293,15290294417865.957,35934435912.88281,0.69696477,0.33103658,21.933,57.54,9.399,4.168,65.903,161.517,48.88790044,239.27784278,15303435376096.152,33822701708.328125,0.5682019,0.33086057
33,21.479,9.489,8.084,0.541,53.037,33.242,30.21177105,29.55893275,15290294417865.957,35934541156.16016,0.69696477,0.37255007,21.933,57.107,9.93,4.052,65.903,154.57,44.50602563,233.99565271,15303452947621.984,33822701708.328125,0.66886619,0.32463913
34,21.479,10.117,8.119,0.584,56.846,25.177,30.21177105,24.79619187,15290294417865.957,35746474148.46875,0.61397436,0.37255007,21.933,53.299,9.93,3.973,65.903,147.975,44.50602563,228.40111838,15303452947621.984,33822701708.328125,0.66886619,0.33694494
35,20.817,9.69,8.119,0.584,53.037,28.6,30.21177105,23.50208705,15290294417865.957,35693512324.84375,0.6451233,0.37255007,21.933,53.592,9.81,3.973,61.132,147.858,41.89817211,227.45745977,15303455069822.092,33822701708.328125,0.6705578,0.34251934
36,20.817,9.69,8.119,0.584,53.037,28.6,30.21177105,23.50208705,15290294417865.957,35693512324.84375,0.6451233,0.37255007,21.933,50.791,9.523,3.616,61.132,142.986,41.89817211,229.95636084,15303455069822.092,33822701708.328125,0.6705578,0.34849715
