Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,0.587,0.0,0.339,0.0,0.928,0.0,0.896,0.0,0.879,0.0,1.0,0.0,0.88962412,0.0,0.31964437,0.0,0.852,0.0,0.933,0.0,0.809,0.0,0.9,0.0,1.0,0.0,0.74180136,0.0,0.0,0.0,0.985724,0.0
1,0.577,11.415,0.298,9.155,0.909,20.626,0.828,19.599,0.913,20.224,0.92749063,7.85350216,0.91751247,0.99215505,0.26401784,17.93101731,0.851,20.635,1.0,25.475,0.795,6.662,0.998,19.687,0.911,22.551,0.76462575,5.85766974,0.28727597,31.81559852,0.90273144,19.05554378
2,0.49,31.549,0.318,14.982,1.0,19.876,0.772,7.711,0.693,7.305,0.7951109,7.85721808,0.93672366,0.97521094,0.23308038,24.91422658,0.671,20.248,0.777,27.169,0.744,19.12,0.975,23.208,0.847,21.48,0.650765,10.47440218,0.55517058,30.06497614,1.0,15.6723461
3,0.662,41.061,0.318,19.548,0.965,64.79,0.749,24.517,0.562,16.441,0.69197481,11.52037931,0.95458282,0.85395856,0.2182066,16.1363487,0.577,26.422,0.662,29.149,0.726,21.736,1.0,40.829,0.733,29.095,0.58657716,12.80008062,0.72644195,11.96902308,0.91338407,40.69988871
4,0.704,47.54,0.386,21.307,0.962,32.683,0.77,18.894,0.45,5.643,0.65430049,10.60472452,0.96853567,1.0450104,0.15310513,10.35040187,0.441,34.846,0.564,14.534,0.602,9.007,0.862,36.691,0.681,20.506,0.45701605,17.12524966,0.82354723,3.73493218,0.73831611,21.0290069
5,0.793,38.861,0.38,29.918,0.896,55.116,0.648,15.577,0.385,7.487,0.58313007,15.73436132,0.97744888,0.77961927,0.12451215,34.76358644,0.397,21.458,0.392,21.958,0.492,14.308,0.816,32.819,0.62,15.18,0.3604833,16.15637711,0.87648252,6.49837636,0.70099363,16.0343907
6,0.831,42.692,0.372,34.443,0.873,28.972,0.581,18.033,0.356,14.995,0.52578616,13.36083507,0.98212931,0.7092171,0.11641741,16.41888039,0.3,22.466,0.28,18.39,0.373,16.147,0.754,30.476,0.619,19.861,0.29837607,8.66608321,0.91010335,2.88630724,0.67929829,10.85541056
7,0.833,31.565,0.466,33.791,0.792,16.583,0.569,15.516,0.284,12.872,0.51728762,18.02994272,0.98633351,0.54819799,0.11616471,10.1000695,0.316,37.379,0.322,35.783,0.372,17.41,0.692,28.097,0.561,22.028,0.26764521,12.23895864,0.93042751,3.24443214,0.77923536,33.2213515
8,0.892,49.711,0.448,38.982,0.772,28.928,0.525,12.071,0.291,15.242,0.46205233,17.92968101,0.98850392,0.40197202,0.07939359,6.81179527,0.328,24.933,0.301,18.069,0.463,19.64,0.86,25.784,0.406,19.402,0.21508725,14.43176327,0.95353456,2.9248927,0.69125474,28.88775562
9,0.813,21.278,0.532,37.784,0.684,31.089,0.424,9.461,0.247,10.555,0.46416504,19.22745512,0.99133895,0.37317906,0.07578079,9.67221768,0.319,29.597,0.358,23.828,0.364,22.503,0.75,31.358,0.359,22.247,0.14892839,18.36621697,0.97482197,1.37365,0.75863713,18.33843215
10,0.716,48.729,0.641,44.156,0.575,11.267,0.446,14.723,0.265,13.798,0.43014915,20.31220767,0.99219776,0.41298669,0.0355565,11.92617365,0.23,39.561,0.288,47.453,0.25,32.428,0.579,30.606,0.368,25.761,0.16512814,17.22691975,0.98082772,0.6409692,0.70994994,43.09510262
11,0.785,63.981,0.542,43.52,0.531,21.063,0.375,8.307,0.214,13.627,0.40925147,18.6513247,0.99419205,0.23975146,0.10679656,13.68011386,0.248,25.11,0.227,32.422,0.232,28.119,0.57,19.47,0.277,20.604,0.11853679,13.41494008,0.98517254,0.77119566,0.55756176,20.77919979
12,0.831,60.533,0.532,53.782,0.518,29.425,0.354,7.334,0.222,16.213,0.34574832,16.42112112,0.99440601,0.13133309,0.09112884,14.82153057,0.121,37.647,0.166,22.244,0.233,17.06,0.502,21.04,0.267,22.036,0.08187962,9.37678504,0.98890847,0.5189847,0.59784169,20.18278841
13,0.877,56.431,0.567,50.753,0.596,24.285,0.393,12.024,0.158,11.445,0.33090314,15.05415622,0.99550518,0.26322701,0.02291146,16.13126365,0.145,36.522,0.145,20.686,0.257,16.503,0.41,20.693,0.213,22.69,0.05490755,14.56396175,0.9925505,0.37933843,0.53385828,14.34124062
14,1.0,68.696,0.527,40.098,0.587,45.338,0.373,8.189,0.167,8.905,0.33314542,15.24919223,0.99640984,0.19621439,0.1174328,20.70261752,0.078,35.619,0.085,28.275,0.213,16.775,0.429,26.97,0.195,16.753,0.04478225,11.07058602,0.99388252,0.1417972,0.52961063,18.50948995
15,0.818,62.573,0.569,48.122,0.79,57.231,0.326,10.576,0.19,8.08,0.36369668,14.43975655,0.9972359,0.29047784,0.07857964,11.67356968,0.044,51.251,0.076,23.427,0.248,14.518,0.369,33.423,0.176,15.74,0.01890586,12.11608187,0.99549475,0.12672677,0.4841651,21.5563149
16,0.968,37.763,0.367,35.0,0.652,10.015,0.296,12.799,0.165,7.932,0.31568158,14.41447473,0.99825336,0.18955194,0.0626998,8.80900227,0.061,65.066,0.115,40.732,0.27,21.023,0.395,39.028,0.141,13.194,0.0411338,13.44785709,0.99583707,0.16596655,0.47535627,21.26112642
17,0.95,58.365,0.342,32.568,0.676,25.239,0.262,9.857,0.14,8.321,0.3317517,10.73684186,0.99848222,0.15882203,0.14504152,6.62085043,0.079,60.755,0.102,47.216,0.257,32.966,0.328,34.834,0.139,15.19,0.03547471,10.64086979,0.99709268,0.19868452,0.45786185,30.99368127
