Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,0.797,0.0,1.0,0.0,0.279,0.0,0.6322198,0.0,0.0,0.0,1.0,0.0
1,1.0,71.61,0.345,28.856,0.421,81.603,1.0,69.04002665,0.37630113,13.79284261,0.13767782,80.61159871
2,0.985,65.738,0.505,29.45,0.583,61.792,0.72216092,64.85558884,0.42294251,20.62234192,0.0,94.25407161
3,0.702,39.451,0.37,32.859,0.643,98.739,0.66790619,60.21399954,0.5829587,21.10913844,0.62904065,69.00257657
4,0.545,34.612,0.368,28.3,0.476,55.71,0.26805536,37.28294743,0.69789077,20.25307138,0.06398636,80.29317469
5,0.417,12.099,0.282,41.149,0.426,138.542,0.1623742,21.38084239,0.7527325,15.86541863,0.55732965,159.0057745
6,0.425,22.057,0.144,17.697,0.264,46.667,0.20587117,17.2440064,0.77478583,13.66414971,0.83180502,93.16665514
7,0.384,27.563,0.211,31.825,0.063,57.611,0.20335105,18.24755418,0.87882251,7.39081801,0.56119421,117.16779041
8,0.317,10.385,0.079,15.982,0.0,0.0,0.11222197,5.58552774,0.87971867,1.9716584,0.44897583,105.40202407
9,0.303,9.376,0.071,8.277,0.0,61.667,0.10326524,3.30362042,0.89083453,4.53708736,0.49699687,69.80668121
10,0.309,11.356,0.052,9.223,0.475,67.717,0.11026729,5.44772327,0.89307204,4.48632574,0.7021215,72.18933803
11,0.29,11.243,0.042,10.667,0.561,62.708,0.08427249,5.75831462,0.91385858,3.8345071,0.60030027,126.01934324
12,0.233,10.298,0.042,6.879,0.438,74.375,0.07068749,5.77346366,0.9154581,3.23723381,0.67285824,81.23652843
13,0.231,10.593,0.035,6.49,0.746,32.804,0.08190979,7.85713619,0.9175201,3.244027,0.49544122,84.25948593
14,0.191,12.061,0.04,3.25,0.707,87.532,0.06360832,6.95154047,0.92990743,3.45916452,0.33521261,51.53557988
15,0.196,12.022,0.029,2.265,0.587,55.0,0.05966778,8.2478726,0.93059718,1.79933423,0.62951207,41.63985631
16,0.194,7.934,0.025,3.594,0.688,35.978,0.05590323,7.22528929,0.93195857,1.82775575,0.44415428,56.15310009
17,0.196,7.608,0.026,2.943,0.707,52.476,0.05083266,6.37633199,0.93198928,1.83547301,0.59152003,43.91265491
18,0.177,5.537,0.024,5.214,0.906,91.25,0.03458653,6.13180615,0.93521636,2.19785671,0.53570801,33.65082566
19,0.177,5.894,0.028,5.593,0.969,82.5,0.02704846,6.44150221,0.94315497,1.71372315,0.55034828,34.97294849
20,0.181,4.825,0.014,3.995,0.85,89.062,0.04501449,7.53555598,0.94534502,2.35160575,0.35265275,100.41283825
21,0.189,5.578,0.018,4.674,0.952,30.0,0.04928671,5.95082293,0.95237273,3.48881293,0.91942318,70.68596085
22,0.172,5.941,0.023,4.786,0.952,30.0,0.03295783,5.55182126,0.95240195,3.48891595,0.86203255,81.0533643
23,0.187,6.964,0.016,3.318,1.0,86.538,0.03103791,2.85763525,0.95260781,2.58022975,0.68984143,95.33975878
24,0.152,8.022,0.015,3.406,0.826,107.853,0.0297865,2.77507288,0.95439471,2.60127741,0.45380332,92.949791
25,0.153,7.827,0.015,3.078,0.938,51.879,0.0235362,2.56131508,0.95530848,2.6127378,0.44758092,57.74249174
26,0.17,6.674,0.026,2.607,0.969,65.758,0.02112853,2.6131896,0.95535312,2.64222075,0.62719566,63.57971964
27,0.169,6.626,0.027,2.951,0.969,121.337,0.02104692,2.23468286,0.95535356,2.59247373,0.59381731,61.20968009
28,0.162,7.13,0.022,2.345,1.0,99.038,0.02144923,2.68891259,0.95537816,2.60492375,0.59381731,89.51450301
29,0.127,6.054,0.009,2.5,0.714,122.538,0.02760604,4.31734888,0.95548711,3.41154349,0.6507172,68.7228427
30,0.127,7.05,0.006,2.276,0.464,122.538,0.02745225,4.64526426,0.9556595,3.42556382,0.68593491,59.21286875
31,0.139,7.391,0.006,2.299,0.464,92.5,0.02438373,4.27607746,0.95567436,3.22964454,0.59381731,40.56068296
32,0.134,5.007,0.006,2.332,0.0,51.322,0.02285867,4.39647758,0.95571988,3.2251709,0.55530089,41.61143278
33,0.127,7.751,0.004,1.884,0.0,0.0,0.02812843,3.84960027,0.95852144,3.19456719,0.6691049,61.31102929
34,0.119,8.497,0.006,1.869,0.0,47.222,0.03218281,3.81055897,0.9585245,3.19307494,0.60302554,55.29251898
35,0.127,8.774,0.003,3.298,0.0,57.692,0.03289533,4.43495951,0.96034387,2.98866729,0.41267035,54.61655537
36,0.107,8.774,0.003,3.298,0.0,57.692,0.03146417,4.43495951,0.96034387,2.98864856,0.41267035,61.31282526
37,0.097,8.72,0.003,2.55,0.0,70.192,0.03146417,4.81441879,0.9617725,2.75836685,0.42081989,56.51024737
38,0.111,9.259,0.003,3.206,0.0,51.322,0.03097119,4.98324175,0.96723964,2.88533023,0.43912676,81.34843241
39,0.088,8.773,0.013,3.247,0.269,88.542,0.02949542,5.32810161,0.9672462,2.83379126,0.59949149,81.97814893
40,0.097,10.104,0.002,2.94,0.219,79.087,0.03268456,4.42135307,0.97003803,2.83497133,0.39484157,91.98786538
41,0.095,10.239,0.002,2.071,0.0,79.087,0.0318079,3.84217995,0.970062,2.98424985,0.24423798,85.60835322
42,0.095,10.239,0.002,2.097,0.0,84.856,0.0318079,4.03820312,0.970062,2.9842436,0.32557978,81.8989511
43,0.127,8.369,0.0,1.696,0.0,89.795,0.02632414,3.66426673,0.97006681,2.98569527,0.48662478,104.46078494
44,0.128,9.892,0.005,4.786,0.0,89.795,0.02609809,3.66426673,0.97006681,2.98569527,0.44820471,105.98724085
45,0.128,8.474,0.004,3.721,0.0,40.385,0.02445783,3.61007846,0.97543087,3.73397973,0.40598845,96.98130216
46,0.127,7.758,0.004,3.719,0.0,40.385,0.01958949,3.64582921,0.97553995,3.73385797,0.3652925,100.21788623
47,0.127,7.758,0.004,3.374,0.0,20.192,0.01958949,3.13363526,0.97574194,3.7337331,0.57326715,105.85769827
48,0.123,7.653,0.005,3.374,0.0,20.192,0.01793568,3.13363526,0.97574194,3.7337331,0.5553229,99.49032034
49,0.123,7.908,0.008,3.544,0.0,32.981,0.01514889,2.89507929,0.97574194,3.74091653,0.50691628,99.44149089
50,0.123,7.908,0.008,3.544,0.0,32.981,0.01514889,2.93118791,0.97574194,3.74219961,0.50691628,92.47855361
51,0.097,7.436,0.013,3.559,0.175,52.885,0.01193101,3.10410771,0.97574244,3.60430344,0.48005093,97.0447404
52,0.097,7.436,0.013,3.745,0.175,98.438,0.01195569,3.06002748,0.97576735,3.59523752,0.26425687,69.71992699
53,0.096,7.004,0.015,3.745,0.175,100.0,0.01033176,2.95960833,0.97576735,3.59628023,0.45017041,82.63622835
54,0.098,7.342,0.01,3.339,0.0,102.727,0.01033176,3.13004934,0.97581536,3.46262043,0.49260673,83.31073732
55,0.096,8.448,0.01,3.447,0.0,112.955,0.01007121,2.89658934,0.97662468,3.46239253,0.46669578,39.82380516
