Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.557,5.396,0.768,15.655,0.543,7.39,0.82495998,3.77331898,0.20934238,34.6165966,0.24316197,7.85480544
2,0.523,18.203,0.697,40.35,0.327,10.65,0.68403033,5.35854229,0.54068959,23.16333567,0.35745088,8.99547136
3,0.404,15.034,0.932,50.447,0.241,4.281,0.61624266,3.27604657,0.69274078,10.46883242,0.48954918,23.03934954
4,0.305,2.927,0.593,43.995,0.173,11.772,0.53523912,7.13871026,0.80778721,8.80422314,0.56653545,17.21205399
5,0.22,12.42,0.396,50.14,0.171,7.224,0.46013775,7.77949174,0.88275942,12.44782822,0.39880065,25.44049836
6,0.193,11.401,0.348,33.057,0.142,8.396,0.44075837,9.68406277,0.94320392,11.09358394,0.49385822,17.83329362
7,0.175,7.763,0.236,27.048,0.092,10.028,0.41348758,8.84584595,0.95610924,8.53373891,0.47559291,23.57868444
8,0.149,7.532,0.224,17.581,0.066,9.388,0.39597733,7.20168915,0.96796866,6.38632123,0.46327304,18.8621771
9,0.152,13.283,0.123,18.051,0.045,4.546,0.34399434,6.31463217,0.98557461,3.44714596,0.55307024,27.62662248
10,0.123,10.039,0.1,11.911,0.041,3.694,0.33463207,5.02958098,0.99144431,1.53682297,0.64447332,16.02321828
11,0.11,10.69,0.076,7.517,0.026,3.797,0.27338016,9.87998709,0.99318016,1.07965443,0.59625526,40.84522099
12,0.13,7.366,0.078,6.258,0.028,4.378,0.22145544,9.08215523,0.99652293,0.32329594,0.63817181,29.61765224
13,0.124,6.681,0.082,14.514,0.033,1.742,0.21003585,5.55594424,0.99752729,0.11405192,0.70863772,28.19117811
14,0.099,12.79,0.109,11.91,0.028,1.075,0.17937854,6.42367467,0.99795351,0.11021712,0.54383526,27.61673111
15,0.064,10.653,0.075,10.055,0.028,2.298,0.17081824,4.20889312,0.9984776,0.11566354,0.7953567,32.41348645
16,0.068,13.794,0.01,4.173,0.024,2.829,0.15837991,5.44081471,0.99899607,0.09247864,0.69269906,26.36802646
17,0.057,9.186,0.011,15.15,0.031,3.505,0.14063908,4.11262042,0.99938709,0.04671052,0.64747643,34.28536057
18,0.011,8.044,0.0,10.074,0.031,3.83,0.14508404,6.86220478,0.99949073,0.03915632,0.85122914,32.57069709
19,0.007,5.209,0.008,4.986,0.023,6.386,0.13057617,5.96621826,0.99963966,0.01293037,0.81563138,32.89598541
20,0.011,5.348,0.001,4.982,0.037,4.125,0.11464498,4.22377934,0.99968737,0.0153163,0.79129869,15.17921791
21,0.005,2.475,0.001,5.346,0.029,3.322,0.11364093,5.55527752,0.99980501,0.01627861,0.79088765,29.04443834
22,0.02,2.968,0.005,4.632,0.026,3.026,0.10631464,7.41621489,0.99983436,0.01575504,0.93823836,29.54630777
23,0.016,2.75,0.014,5.597,0.04,4.479,0.09107923,5.60779232,0.99983823,0.01760488,0.75880065,35.55416529
24,0.014,3.059,0.02,8.705,0.027,4.14,0.08648441,4.62670654,0.99987318,0.01663707,0.74459509,24.4361788
25,0.011,3.734,0.033,8.473,0.023,2.959,0.07816179,4.88141257,0.99988729,0.00740053,0.88775951,25.32656258
26,0.015,5.755,0.024,6.032,0.011,3.175,0.08154164,4.32995898,0.99989398,0.005885,0.95868279,29.28028188
27,0.005,2.087,0.02,4.191,0.021,2.811,0.06601097,4.3380064,0.99991524,0.00402502,0.91395955,31.56642314
28,0.018,2.254,0.031,4.124,0.022,2.609,0.0574101,3.31948489,0.9999299,0.00360852,0.76144989,45.5614852
29,0.009,2.874,0.03,3.79,0.023,2.802,0.05058231,3.89802259,0.99994115,0.0045837,0.84191209,62.36733117
30,0.016,4.215,0.023,3.411,0.012,3.061,0.06486552,3.389059,0.99995135,0.00532605,1.0,36.23859605
31,0.011,3.231,0.019,3.297,0.018,2.602,0.04990791,0.69968787,0.99996205,0.00307229,0.97752866,50.98275434
32,0.027,3.791,0.01,3.546,0.01,2.015,0.05150798,2.1382205,0.99997485,0.00228169,0.98123182,53.52982223
33,0.025,4.452,0.0,4.406,0.009,2.241,0.04241682,2.20132533,0.99997791,0.00235669,0.62703424,40.56257134
34,0.039,3.392,0.01,3.959,0.002,1.992,0.0349221,2.13615448,0.99998014,0.00212062,0.81952063,38.18170173
35,0.024,3.612,0.024,3.852,0.002,1.019,0.03445868,2.03734569,0.99998224,0.00184738,0.63866307,48.97586304
36,0.032,4.759,0.017,3.838,0.0,1.642,0.02977161,1.91236536,0.99998481,0.00149769,0.7703199,19.43872303
37,0.022,5.345,0.019,4.301,0.005,1.424,0.02529509,1.34036605,0.99999062,0.00139821,0.49013162,28.45134314
38,0.0,6.037,0.024,4.014,0.017,1.771,0.02234403,2.48980769,0.99999141,0.00115086,0.50331828,24.60939435
39,0.003,3.854,0.014,3.532,0.011,2.098,0.02444426,2.5206518,0.99999257,0.00121502,0.57173397,30.50017736
40,0.018,2.261,0.03,3.775,0.01,1.07,0.02013463,1.73632226,0.99999307,0.00104685,0.80908394,53.21318809
41,0.013,1.714,0.028,3.313,0.001,0.944,0.01894591,2.60945941,0.99999405,0.00082431,0.69669087,39.1781716
42,0.013,2.369,0.023,2.997,0.004,0.475,0.01350832,2.4793643,0.99999497,0.00075836,0.58099747,31.92309985
43,0.023,2.464,0.02,2.657,0.003,0.938,0.01363598,1.53487733,0.99999543,0.00065409,0.42152222,16.36284637
44,0.017,1.87,0.02,2.35,0.003,0.85,0.01286807,1.8272849,0.99999606,0.00049581,0.46536091,12.63200308
45,0.011,1.373,0.011,2.174,0.005,0.653,0.01040338,0.88665015,0.99999672,0.00037958,0.44455881,38.85695827
46,0.018,1.656,0.012,2.334,0.002,0.269,0.0092124,1.00989275,0.99999706,0.00033513,0.44320725,46.35236859
47,0.014,1.029,0.013,2.103,0.002,0.389,0.00899853,0.62848726,0.99999742,0.00029001,0.31233752,16.16064117
48,0.017,0.837,0.014,1.648,0.002,0.306,0.00869194,0.90340023,0.99999766,0.00024553,0.42755071,34.47861841
49,0.017,0.424,0.009,1.164,0.003,0.402,0.00838004,0.81325074,0.99999794,0.00017597,0.54817098,47.61091932
50,0.015,1.077,0.01,0.904,0.003,0.121,0.0070053,0.863426,0.99999815,0.00015796,0.39876971,25.83226357
51,0.014,1.444,0.007,1.197,0.002,0.274,0.00669236,0.86454113,0.99999845,0.00014134,0.58005232,39.34869851
52,0.012,1.009,0.005,1.154,0.003,0.582,0.00549536,1.04025497,0.99999861,0.00012258,0.37791704,19.41690428
53,0.014,0.861,0.005,1.007,0.003,0.28,0.00503841,0.72019818,0.99999868,0.00011332,0.44293182,35.76002441
54,0.016,1.279,0.005,1.315,0.003,0.323,0.00446841,0.46907899,0.99999882,6.805e-05,0.45925947,31.8465085
55,0.013,1.183,0.005,0.997,0.002,0.386,0.00421366,0.56851905,0.99999885,5.83e-05,0.43528612,24.50948402
56,0.013,0.841,0.003,0.807,0.003,0.155,0.00391854,0.52233996,0.99999894,5.324e-05,0.41243832,68.34350767
57,0.014,1.22,0.003,1.015,0.003,0.173,0.0036346,0.74501706,0.99999912,6.334e-05,0.36661023,55.97541785
58,0.014,1.014,0.005,0.792,0.003,0.138,0.00379631,0.54938441,0.99999922,6.013e-05,0.40748296,52.51921072
59,0.015,1.484,0.005,0.999,0.002,0.187,0.0030209,0.37636312,0.99999928,5.738e-05,0.36294477,9.26712267
60,0.015,0.82,0.007,0.621,0.002,0.133,0.00298672,0.24469908,0.99999934,6.149e-05,0.36469399,19.39042034
61,0.013,0.931,0.007,0.745,0.002,0.194,0.00276401,0.47878529,0.99999937,5.492e-05,0.37265919,42.89477887
62,0.014,1.099,0.005,0.836,0.003,0.205,0.00328882,0.81691695,0.99999945,3.399e-05,0.40499722,70.51641583
63,0.014,0.756,0.005,0.642,0.002,0.087,0.00272935,0.77953406,0.9999995,3.188e-05,0.39256035,30.76173082
64,0.013,0.691,0.002,0.879,0.002,0.168,0.0028621,0.27875064,0.99999957,2.874e-05,0.37683588,38.8783848
65,0.014,0.7,0.003,0.615,0.002,0.154,0.00279287,0.27512223,0.9999996,3.153e-05,0.41390132,26.34955885
66,0.012,0.669,0.004,0.722,0.002,0.194,0.00269001,0.17196628,0.99999964,3.068e-05,0.39186125,27.69423214
67,0.012,0.642,0.004,0.569,0.002,0.216,0.00173166,0.2819796,0.99999965,3.645e-05,0.44591984,37.75443557
68,0.012,0.661,0.003,0.775,0.002,0.178,0.00240823,0.545033,0.99999967,3.616e-05,0.57330172,55.59224028
