Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
0,149.244,0.0,0.025,0.0,0.0,0.0,96.45722844,0.0,17124.7429,0.0,0.68592171,0.0
1,205.407,124.403,0.078,0.063,0.06,0.117,371.21702858,248.39016075,16962.85635,78.721275,0.68945813,0.21937061
2,202.851,114.202,0.113,0.064,0.083,0.088,271.25690879,233.33551447,17013.68645,155.68605,0.65199147,0.25649626
3,153.709,68.534,0.084,0.071,0.092,0.141,251.73730328,216.63614211,17117.8719,150.88625,0.82317408,0.18777865
4,126.391,60.129,0.083,0.061,0.068,0.08,107.88015808,134.13548276,17205.6088,109.2588,0.66940426,0.21850408
5,104.186,21.019,0.065,0.089,0.061,0.198,69.85850292,76.92336076,17245.5979,99.915325,0.80365916,0.43270689
6,105.585,38.318,0.035,0.038,0.038,0.067,85.50771423,62.03997491,17278.10035,71.5613,0.87835292,0.25353704
7,98.346,47.883,0.049,0.069,0.009,0.082,84.60103175,65.65050936,17336.44415,36.89445,0.80471083,0.31885201
8,86.723,18.041,0.02,0.035,0.0,0.0,51.81488312,20.09544608,17348.2952,27.2771,0.77417253,0.2868335
9,84.404,16.289,0.019,0.018,0.0,0.088,48.5924569,11.88566759,17361.1525,48.49215,0.78724063,0.18996689
10,85.418,19.727,0.015,0.02,0.068,0.097,51.11163364,19.59965725,17372.1591,44.1565,0.84306178,0.19645088
11,82.124,19.531,0.012,0.023,0.08,0.09,41.75930085,20.71709358,17380.89785,48.5303,0.81535288,0.34293999
12,72.144,17.891,0.013,0.015,0.062,0.106,36.87172793,20.77159637,17381.0707,40.0767,0.83509828,0.22107125
13,71.748,18.403,0.011,0.014,0.107,0.047,40.90925394,28.26817161,17385.37625,40.05565,0.78681729,0.22929771
14,64.91,20.952,0.012,0.007,0.101,0.125,34.32480723,25.01004618,17394.47205,33.768275,0.74321383,0.14024522
15,65.671,20.885,0.01,0.005,0.084,0.079,32.90709061,29.67395147,17395.52855,29.179675,0.82330237,0.11331571
16,65.454,13.783,0.009,0.008,0.098,0.051,31.55269116,25.99493157,17396.5631,29.677425,0.77286043,0.15281101
