$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,>>f1,>>f2,>>f3
0.270134960156,0.399988514701,0.775821312828,0.205209157863,0.387550788906,0.489283069869,0.201211503648,0.472618989318,0.57642713179,0.35901735915,0.415296831348,0.380908607035,1.31283759834,3.30432683567e-40,2.96763299129e-57
0.682936717587,0.346003236866,0.224769543756,0.263960601654,0.326464111824,0.626976337838,0.205250291219,0.70687388989,0.647911316763,0.250600228648,0.39748510409,0.54219184418,1.40374575279,1.78412178707e-46,6.04581173181e-17
0.310222170871,0.592831477768,0.418363494044,0.312116572824,0.399261514792,0.418157899908,0.369532485917,0.475977268402,0.536393098124,0.256084052461,0.394723063556,0.305347945614,1.1862020396,3.65935117762e-23,2.73880937497e-51
0.624514470059,0.347287669317,0.448378082194,0.263863230731,0.644438527002,0.739236029722,0.411525503032,0.318841102074,0.365907409727,0.667031367288,0.204237320607,0.586783920387,1.31805535689,2.42655362958e-46,7.41829457116e-21
0.748452239184,0.328872638361,0.554846871717,0.47291240449,0.708656398574,0.231179097058,0.334462807022,0.530346735287,0.278495266719,0.263224337948,0.272155317162,0.44601177745,1.30782256297,1.0361984677e-48,5.35892779273e-13
0.583437114147,0.519153011116,0.253077054251,0.22630042147,0.606708490941,0.664526994561,0.320879024066,0.672507752061,0.376604876341,0.412245881147,0.418039924582,0.440880581365,1.26932118448,6.74884003379e-29,7.92677710702e-24
0.455809775914,0.523655922753,0.459154590045,0.220166908578,0.578334229957,0.59866128106,0.280362964525,0.348337487071,0.369131418405,0.554311288833,0.360316105208,0.370934643388,1.2233329102,1.54264689765e-28,1.45220550104e-34
0.570324942932,0.231121700996,0.720384804374,0.203183564875,0.258094078261,0.478196650775,0.454705353732,0.480823227079,0.277252135092,0.527801871115,0.208926305999,0.708312261636,1.37659012181,5.23596868045e-64,8.85443991664e-25
0.733231788284,0.204836525489,0.627363999794,0.245022200817,0.221415724833,0.373347231247,0.338970667352,0.526347247719,0.334248896685,0.580574067529,0.271778043148,0.368195901094,1.30493320284,2.83431565115e-69,6.8523045045e-14
0.581972616448,0.365755192375,0.282234489329,0.240232057706,0.298022638512,0.569909405198,0.373032313594,0.766154816156,0.700091549904,0.489393934228,0.260480030131,0.443758187744,1.34822463491,4.41501473708e-44,6.54842960155e-24
