$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,>>f1,>>f2,>>f3,>>f4,>>f5
0.407572862078,0.596966095619,0.720746261581,0.775474409918,0.659848606761,0.240601162429,0.385511770646,0.912683526434,0.553527062895,0.0540973339919,0.68015035398,0.182362175416,0.292521145034,0.668070194332,0.117120989748,0.318200364158,0.722759409432,1.08788300413,1.00512495375
0.124838956045,0.196889811179,0.689293652266,0.515392185062,0.698332575864,0.862006390819,0.361689464273,0.266168997362,0.897468378302,0.621096919875,0.352328067856,0.492137491263,0.220880440332,0.721545939522,0.473161423797,0.496613192549,1.29203661434,0.467412912847,0.305063649284
0.527575724616,0.860670148811,0.377503204956,0.053893596932,0.939502245907,0.652805199202,0.763683596823,0.239283824902,0.401757675781,0.728859721527,0.166623096851,0.690202507497,0.710419328387,0.179268939182,0.207391823304,0.0175989958534,0.140259739753,1.1284244306,1.26074885586
0.598488085846,0.647387779943,0.263527277841,0.770964585026,0.966721731159,0.280890477072,0.707848358808,0.62485709535,0.816751224567,0.0419749936488,0.403022645367,0.141632528614,0.975301553455,0.344170311813,0.20223304845,0.537656532115,0.252367007823,1.01449665899,1.63362941469
0.779740571611,0.397968450985,0.088400188988,0.0232790780087,0.0506876778466,0.957714979338,0.669779074599,0.651936239508,0.563636011823,0.0205955682795,0.895262975679,0.321453732087,0.485158186689,0.513236208027,0.513207731686,0.0187746769093,0.0717729211645,0.374220576215,1.77393898103
0.872425335057,0.476856918882,0.602598541108,0.270573915804,0.585971712553,0.136840814268,0.432598106355,0.265625876406,0.651803103355,0.595486435205,0.688342434487,0.220906252144,0.000622416246166,0.977020467794,0.141366564924,0.0639829381761,0.215419446036,0.246854535238,1.78475904083
0.746183031734,0.0256333604934,0.558275640427,0.114934507971,0.629162546072,0.957997754498,0.260725273812,0.402299063267,0.180099058273,0.0282013152255,0.627972342042,0.207772630014,0.754654421461,0.993602936824,0.495009023203,0.0903520786574,0.60490542074,0.0316988436099,1.86934627921
0.551946010506,0.00735004047215,0.518804403483,0.447747798385,0.553624889392,0.501221250805,0.871897046818,0.677030640178,0.863267697341,0.301805500813,0.420258655153,0.954121559123,0.915443276082,0.423864738791,0.587239018787,0.497967363576,0.816832611285,0.0129604624407,1.32254708877
0.89818098606,0.745883514365,0.966900060578,0.9150986132,0.0505707324624,0.166073298741,0.719521287677,0.769426480314,0.571773248017,0.427469998423,0.919057578381,0.0567822346167,0.678000120736,0.358153390861,0.000799197834429,0.00595709003888,0.115496574212,0.274182625263,1.84469409523
0.877521195008,0.516756062839,0.127382692403,0.590821142574,0.912916446286,0.370514674104,0.701991052754,0.195332024166,0.786805385459,0.709114886277,0.196505264474,0.616653078713,0.72368935659,0.972980294351,0.141183396003,0.1885446379,0.0477701270379,0.25333785129,1.79264444101
0.987063352579,0.588003411125,0.260885009543,0.538181297983,0.242677948915,0.499400773924,0.804122673719,0.555712981016,0.652337140847,0.336282669388,0.482251532549,0.594376790453,0.202798281407,0.930660818502,0.011144075525,0.0125679104871,0.00729649742024,0.0242325400646,1.49453046543
0.112343591612,0.784831555213,0.598697351603,0.652712538336,0.869384182714,0.741452253984,0.77633547543,0.387512820969,0.235946073348,0.868164712776,0.901949550614,0.569082123265,0.829604227062,0.261148716714,0.181808093132,0.299541247472,0.480212792658,1.69134446378,0.319693880331
0.74616038506,0.425149837774,0.617724493444,0.0324524344813,0.390322992759,0.116494515276,0.264989144272,0.926924035383,0.49955297959,0.791108748538,0.163140585076,0.531481690267,0.247041611705,0.235825414971,0.297528105678,0.0151799928044,0.435015916589,0.415851409866,1.59390785591
