$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,>>f1,>>f2,>>f3,>>f4,>>f5
0.6858453925,0.579717027445,0.34159741975,0.437393583119,0.265100463116,0.669032072245,0.458656136567,0.602012954793,0.623135440972,17.2774615019,22.2234872287,76.1350205326,83.8337095434,91.3679953803
0.724105458612,0.587114029254,0.713635492668,0.717682231923,0.284357651426,0.505591108226,0.238400459733,0.32625262187,0.28530293936,42.7763208701,16.8271066183,23.9174008628,58.735742246,54.2017890315
0.787259057905,0.602931580728,0.62250340783,0.771068523265,0.239481502128,0.351912904951,0.259078533655,0.729711384094,0.383387146369,86.9977089597,25.8297588136,68.4204842124,119.363191598,81.2341214093
0.590213963821,0.510508403102,0.589539654047,0.604608581406,0.20775508499,0.449388971276,0.249510564408,0.751118432025,0.428196756915,40.4955277354,26.4825618597,46.6327407119,108.933655967,154.512818222
0.533885401449,0.519310484838,0.566063468565,0.216601409448,0.285501644106,0.675193057196,0.216573433094,0.543100465905,0.688614711902,7.1844865185,25.9846721532,25.4270244662,54.2384020452,98.5114918531
0.785739184323,0.260305796159,0.50443319975,0.470933735065,0.321937128273,0.737127013354,0.201157338755,0.592340439617,0.793722558477,7.22531793638,8.1172183875,15.0728612579,86.4294749896,31.8620710336
0.750387654385,0.383927392917,0.708269295324,0.230671657596,0.448736552596,0.707665499625,0.355180402401,0.500080735207,0.553094686711,14.4000834544,48.0266732805,25.7131035513,141.434434,76.3666323067
0.704156208358,0.702377645723,0.790837657222,0.289430778412,0.353910137216,0.647533652755,0.229811623973,0.646047324396,0.687579310105,43.5678452573,106.961568015,39.8123236161,80.6545541345,113.85622864
0.606764276208,0.514321092834,0.710608668296,0.276190047939,0.246618900313,0.713551564421,0.293765496996,0.784203261305,0.628089921658,13.1691727421,34.512388706,19.4180442497,63.3628751001,84.550969917
0.590533478856,0.612310376928,0.530315094112,0.467472627383,0.299622007807,0.533483110893,0.233028750894,0.7783180826,0.478571828441,21.3466059571,24.3172569232,40.4431768538,54.5194186417,97.5081494168
0.777596740282,0.554147341957,0.532137381469,0.512935286136,0.237864986138,0.587071742689,0.281588981632,0.46862093965,0.417753656421,27.7880202592,26.3864945583,47.6309901218,81.9100833728,52.5451607307
0.766447203647,0.640936394299,0.634001514018,0.508501268718,0.377690457158,0.584420503333,0.524351740603,0.650373611242,0.605356220249,34.4880138158,33.334852984,39.1530083364,59.929727491,50.8596939687
0.747718479332,0.570000513078,0.703742094725,0.634305345712,0.304798413135,0.354487797819,0.415828678022,0.567223344804,0.521576508793,45.64137608,26.3135213342,30.2912208066,77.1328750868,60.5227855916
0.43602494034,0.799318026786,0.458305808781,0.433455565666,0.244625504537,0.556932143376,0.236454395823,0.629519186018,0.395507743842,24.2486138292,31.6939458008,66.1212644766,30.6461361546,197.522207977
0.426498280043,0.607764280098,0.382385777449,0.53175131159,0.223837076826,0.62103700053,0.240130662071,0.775861318705,0.617080104024,13.7595151385,12.1163310298,41.7936323903,43.6721727601,149.718372903
0.786791933826,0.636146824772,0.511777542635,0.457950527888,0.261419557343,0.753850280998,0.553210101775,0.504380472807,0.748659710684,46.5360579988,55.0820320894,96.9410134726,113.568688057,84.5816536608
0.713735558556,0.628115296418,0.616003706017,0.376171971873,0.412139118523,0.758365634677,0.219675225307,0.773368032721,0.516983714674,24.2644555619,40.2391687807,40.2094215573,61.9968662725,66.8638676035
0.79218533972,0.541593345134,0.645456545103,0.66872668927,0.378074438391,0.650779989522,0.373876231389,0.374748013098,0.51148909739,48.3526515023,23.9528991482,39.7167864054,94.816129595,54.2601125327
0.668937579428,0.512649721022,0.528888062911,0.471077126097,0.343842610083,0.450357850272,0.52827282655,0.708346082349,0.423133642653,26.6332902932,29.9037156826,50.3608613434,101.622420385,103.198315222
0.651670237938,0.563988670874,0.617718036692,0.344857113956,0.267441723781,0.481759761778,0.319329611816,0.59388069011,0.554797318211,18.9204309957,35.9441208142,33.9535634967,68.6639759008,84.1770824657
0.708448036939,0.400795218301,0.599299258464,0.427625558193,0.28233030885,0.600850143572,0.255574186795,0.631012973781,0.595411178946,14.7717314809,19.7718807936,23.0963927591,86.1740985326,59.1846995465
0.640785926123,0.560173651846,0.717810524844,0.482414210137,0.471125114811,0.517170273289,0.322037179514,0.585690596584,0.774160549106,25.7256152807,27.6012037477,20.9641215231,58.3303284188,74.3453068605
0.480609628137,0.619638246925,0.463952694527,0.475345535503,0.252567233252,0.630948688464,0.39702509166,0.58178304874,0.651450632113,19.9678192031,22.0391372354,48.5345080988,55.5784126436,157.910397342
0.793697695578,0.621490377587,0.361417821852,0.557063909966,0.29147032481,0.319316103906,0.61943462375,0.794397392371,0.551782321991,18.3372075831,14.5803935306,58.1614744698,55.4703785481,38.091946427
