$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months,>>Defects
2.46600390272,1.20470394065,1.60777552282,1.00000073228,4.80303399946,1.18311281668,1.39025110652,1.26000047264,1.00000058238,5.43257594656,5.45006080661,1.02809548522,1.79225602517,1.022918785,1.05380252202,1.46285229468,1.16518736963,0.952731244911,8.90417806312,1.00000080051,1.0000008072,120.365166921,0.944419617443,3.00631110357,0.953550084135,3.54163680752,0.870000489773,579.827631474,20.8970956031,5226.35369679
2.79752542784,1.31871584135,1.49829732732,1.00000095744,4.93377737219,1.04062813634,3.62278638199,1.26000012809,1.00000050367,5.20626721781,5.66062628561,1.09249818529,4.00733809042,1.01693972801,1.06655818539,1.53938363695,1.06637610844,1.08405684814,7.17183063621,1.00000051045,1.00000077111,103.922412765,0.93558480823,4.25326326844,1.0516719702,3.88258731503,0.870000021289,1413.42477817,33.4061940268,8911.00959428
2.87827070291,1.41805909843,1.48336556779,1.00000026754,4.32814340389,1.13028344356,2.49818344763,1.26000082401,1.00000026782,5.55521581994,3.84409805289,1.04003793239,2.60184266184,1.01673425166,1.06996311365,1.14831581868,1.0928777791,0.996576634501,7.19907477579,1.00000082423,1.00000075752,92.6178799175,0.922856487759,5.66377969159,0.959813621438,4.17198985811,0.870000684727,3372.7806733,34.6443908956,19511.4514473
4.71819644502,1.39596659935,1.48174181594,1.00000007269,5.01751095541,1.00402776136,4.20992726543,1.26000051645,1.00000023809,5.44596840637,6.18798762684,1.05512821375,1.35609471153,1.0897624894,1.03018083121,1.38934653618,1.1365892345,1.08417072154,3.82243558647,1.00000094795,1.00000007351,112.640475688,0.918858286628,3.38322892642,1.05324362094,4.16631600203,0.870000957377,2329.4091598,26.4148521472,14131.6857198
3.21337262039,1.13400817213,1.56255175954,1.00000062238,6.60569333069,1.02008194299,2.81815349563,1.26000037454,1.00000019978,5.86032739668,6.84704883476,1.04249995024,2.62110291699,1.06446464154,1.00830861536,1.25645398383,1.01283694807,1.04276660795,5.57934253731,1.00000002913,1.0000008131,110.891484178,1.06058727391,5.44548448502,1.05943156775,4.32205289306,0.870000937386,1344.72537584,26.6155703475,3778.67783349
2.06572596543,1.0165592,1.58828064905,1.00000077816,5.34373637653,1.13928293943,2.0645956102,1.26000025675,1.00000078814,5.15063818984,4.53426217276,1.08534080957,2.71306328302,1.093645573,1.03832475257,1.00986650958,1.08128383152,1.06698624963,3.72975966518,1.00000024764,1.00000098886,98.5492291561,1.08775580164,4.40828299379,1.00213102262,3.52834618895,0.870000638584,908.530017025,24.500132342,1902.09767521
4.317926968,1.19995726454,1.4360645293,1.00000024594,4.44925472301,1.1745057388,3.15413191427,1.26000000557,1.00000076053,5.43524907709,6.31842318924,1.0164394526,1.50708631677,1.11603136796,1.03810181694,1.09859684605,1.1467131093,1.10031889981,8.22794969168,1.00000073419,1.00000004274,102.782353115,0.994212028915,1.37936584366,1.01495698358,3.7424092025,0.870000640434,6378.59893457,52.0336894772,87581.5775164
4.8985969327,1.05757033408,1.39707850025,1.00000018271,4.82557885147,1.10692403999,1.40204289451,1.26000091369,1.00000069732,5.94009149373,7.60660524436,1.09931327962,2.19495012412,1.02951578215,1.00895203114,1.14424104698,1.0759303912,0.962559997575,5.54752049182,1.00000066128,1.00000082804,76.2619215752,0.939602913368,5.53303291907,0.961070193656,3.69840956456,0.870000860855,776.848931,19.9594346068,3632.89541707
3.18639349687,1.00054261834,1.55745867631,1.00000066592,6.47244806861,1.00843550925,1.78956713611,1.26000026865,1.00000053117,5.43818278582,7.28541989636,1.0314849814,3.13463508836,1.08036690282,1.00333349223,1.22136689203,1.16791299615,1.06322467798,5.94747206035,1.00000077711,1.0000007781,118.048282335,1.01957790008,2.08153727374,0.976969609758,3.60964394922,0.870000236874,2758.6978182,53.7105657222,44952.2616945
3.65011198435,1.27149958089,1.57116781764,1.00000028323,6.87538240883,1.01482831897,5.1112003347,1.26000071159,1.00000059037,5.28657358663,4.63559419753,1.05664127252,1.62256975519,1.11473032911,1.08773117317,1.03550530885,1.15397823047,0.963836976346,5.99708869188,1.00000097713,1.00000054909,120.035636744,0.923074677859,3.87424966831,0.99246317571,4.3233442798,0.870000629417,3026.40056873,35.4847659631,44724.5046696
