,NSGAII_R,SPEA2_R
0,100.0,100.0
1,144.866742519,150.915988186
2,66.0457492899,87.7960926452
3,55.4297719615,48.4245094073
4,25.6075354416,30.1190872906
5,21.4141865556,40.1747104169
6,20.8942020726,13.2913735929
7,21.573431074,16.0411896026
8,12.0198761442,10.3025434451
9,9.66052347643,8.63824542576
10,9.35198772392,6.7341568915
11,7.13631089942,6.6729930258
12,8.20788193893,7.62335764798
13,9.45409390577,7.39614866314
14,8.73411891574,9.86945121866
15,6.48821001421,6.85877812635
16,6.27571013838,6.46840693535
17,7.41207529528,7.13775999979
18,5.60772265574,6.69847181628
19,4.42308135946,5.62515924535
20,6.18453101519,5.87652006152
21,8.66895673668,7.45880288859
22,4.23293348178,4.74993228943
23,3.86071248037,4.52483471277
24,3.6430514038,4.05264887724
25,5.018589667,6.41859804984
26,3.45376699479,4.54794926571
27,4.41410494311,5.40733512098
28,4.12741454087,5.16781610727
29,3.04646827624,3.51874455268
30,4.24062984616,4.97528095489
31,4.04174135243,5.08394195126
32,3.76664092086,4.83257481145
33,5.33596203098,5.67979753661
34,5.37900556116,5.32717802909
35,6.20351262009,6.15164126527
36,2.82831385597,2.57408838948
37,4.33370744974,3.94416836246
38,5.29237801817,5.04714932583
39,5.48905954045,5.65861018811
40,4.52159420109,4.22739591046
41,5.78502239645,5.6496094012
42,4.60261086617,4.39035212634
43,4.67549107907,4.7095076134
44,5.43332398975,5.58966455115
45,3.06872208903,3.12460790118
46,4.37613224349,5.07189749834
47,4.68214978545,5.42375967714
48,2.52923893121,2.91371263231
49,3.61353895516,4.68349031358
50,4.43818161653,5.88497491645
51,6.14691444999,7.67601260356
52,2.66734894846,3.2563077725
53,3.90598447851,4.90298673744
54,4.22974837038,5.63150023579
55,3.73555490533,4.95839628959
56,4.5702981433,6.03792908313
57,3.4235390467,4.61708307078
58,2.53028389585,3.39175869996
59,2.7447675283,3.73797356179
60,3.32180344371,4.45247714989
61,2.83392929469,3.53070983918
62,2.62442303137,3.14389735834
63,3.83827719175,4.62694012063
64,4.55045048422,5.50567038355
65,3.11820699814,4.11173464096
66,3.19422647116,4.1692120324
67,3.99724898921,5.21734408401
68,3.92180919566,5.25524295259
69,2.62509087032,3.35862688527
70,3.22591679574,4.12734317212
71,2.34305261225,3.25400036792
72,2.42167251588,3.12379041071
73,2.89289908006,3.7316401562
74,3.40802172995,4.30216664428
75,3.60258452061,4.33160604477
76,3.23441301292,3.76640966525
77,3.55016264463,4.13409383544
78,5.18016636647,6.03220077101
79,3.76084335179,4.25595947354
80,3.03913101609,3.43923349882
81,2.50939288501,2.57725768599
82,3.83568701911,4.03198874381
83,2.9356247809,3.00561919734
84,2.94058874946,2.92455305927
85,3.7201515654,3.60860898227
86,6.2221232659,3.96440791589
87,3.53569779929,2.38729910014
88,3.32409727181,2.17336459586
89,4.22703601663,2.77207527073
90,2.97683823266,1.99049604225
91,3.49391087751,2.33624242573
92,3.70320358192,2.41639792732
93,3.00406839165,1.71829704677
94,4.61563524391,1.99063430066
95,3.28772045803,1.27995833084
96,3.1311513434,1.13302672456
97,3.0517438366,1.09450127035
98,3.64062060976,1.14178683127
99,2.6090848271,0.818272216901
100,3.27006041531,1.02557017604
