,NSGAII_R,SPEA2_R
0,100.0,100.0
1,56.1635192688,46.1385548121
2,56.9751860148,39.3586822754
3,53.7999443532,48.9314616581
4,53.4268390033,50.6633982632
5,40.7274643147,44.5139956711
6,34.1440481205,35.6640345786
7,31.6066853599,33.2943273947
8,30.0585607083,31.5029573141
9,19.3759759147,22.6641694355
10,23.2496065302,26.5642202486
11,24.4359853121,24.5236046797
12,13.4941280704,13.3032602846
13,15.4868079479,20.5110097324
14,13.8264701866,18.1637849323
15,14.9318980132,16.7109416819
16,16.9264217114,20.0255272775
17,19.1279924519,19.8906994871
18,10.0883642468,14.7173803789
19,8.15779601445,13.4629184552
20,8.80016606325,10.3751422457
21,6.84571151543,8.51036865832
22,9.28887644335,10.4094947855
23,14.1771932819,15.7102747393
24,11.9902528043,14.2941951343
25,9.79838383334,11.2944336153
26,6.82136516461,10.190705254
27,5.89207620524,11.0534903966
28,7.84726184012,14.140074129
29,7.72596070968,12.4033034065
30,7.60508449191,12.4399396789
31,8.03235707962,13.1388464726
32,7.36674938883,12.2874920929
33,5.39863612368,11.4885895874
34,5.70841734063,8.91562224747
35,5.14783781298,6.04750141267
36,4.21115529579,4.33145647251
37,5.69852876943,5.86132013387
38,4.73007581534,4.8652011305
39,7.11511531697,7.31837468048
40,4.97378074381,5.70314414456
41,6.53276889889,6.59757550231
42,4.53563703304,4.5806316188
43,5.61054296502,5.36135607279
44,5.96625464181,5.45024902683
45,6.14487727269,5.61342305787
46,8.28050806158,7.56434877722
47,5.42648716086,4.73852061214
48,5.80052481622,5.21468658042
49,6.64726923915,5.97591197281
50,6.9384107798,5.89400707732
51,7.78341911582,6.31783088684
52,7.26929461499,4.85716938811
53,6.67521659033,4.5433780687
54,5.15917731196,3.51151048576
55,4.43654201181,3.01966047161
56,5.79220930874,4.22537482688
57,5.93744793121,4.33132535225
58,5.30084836415,3.86693056917
59,6.92790967674,5.05386003694
60,7.03180036357,4.85547962892
61,7.73211197849,5.33904693805
62,5.60851005197,3.97502187917
63,6.51210457755,4.61544294925
64,6.54448131937,4.63838990948
65,6.07607483862,4.79407794948
66,5.70048201055,4.49773181437
67,4.23329905933,3.30414224416
68,4.50586042958,3.5168797628
69,4.77112595012,3.88575741144
70,4.72061653789,3.84462093234
71,6.27344128055,5.15326674034
72,6.03901056067,4.66875970998
73,4.02762869183,3.35447328491
74,4.86454608872,3.91754621291
75,3.434582429,3.04779621262
76,5.63384002396,4.99938395497
77,5.16237630785,4.58101422355
78,3.95358756321,3.34963438343
79,3.70014486607,3.13490779422
80,3.84139638939,3.33422323978
81,5.93755111879,5.36094942378
82,3.44715752673,3.25884541399
83,2.84193503039,2.68668515112
84,3.3995712756,3.56835618265
85,3.1905425957,3.34894946286
86,3.59649917577,3.94820604263
87,2.80179400906,3.07578550589
88,2.85640704658,3.1357392315
89,4.1875345488,4.59703962138
90,2.93233819429,3.21909579619
91,3.02767904622,3.57784324214
92,2.31050958248,2.56365741549
93,3.51945712925,3.90506165234
94,3.22104828136,3.57395804578
95,3.44664693866,3.5274321224
96,3.12000827102,3.19313744437
97,3.13834855988,3.21190760715
98,3.05394146135,3.12552210959
99,2.55572683457,2.57459073817
100,2.03808835657,2.40611895776
